ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,pnl_usdt,risk_usdt,r_multiple,exit_reason,partial
2025-07-24T00:00:00+00:00,2025-07-24T00:20:00+00:00,DOGEUSDT,TREND_PULLBACK_EMA20,SHORT,0.239490195,0.24276681611632758,0.2345752633255086,-2.976330075081023,2.736330075081023,-1.0877087169364588,SL,0
2025-07-24T00:00:00+00:00,2025-07-24T00:20:00+00:00,OPUSDT,TREND_PULLBACK_EMA20,SHORT,0.6864566,0.695586982726508,0.6727610259102379,-2.9001485735610997,2.6601485735611,-1.0902205246674306,SL,0
2025-07-24T03:00:00+00:00,2025-07-24T04:40:00+00:00,XRPUSDT,TREND_PULLBACK_EMA20,SHORT,3.20109865,3.2450730083729584,3.1351371124405625,3.8811811800575136,2.747454120038342,1.4126464029919268,TP,0
2025-07-24T10:15:00+00:00,2025-07-24T12:15:00+00:00,SOLUSDT,TREND_PULLBACK_EMA20,SHORT,184.46772,187.2542726250869,180.28789106236968,-1.2833044870939943,3.021181836135773,-0.42476903301371566,TIMEOUT,0
2025-07-24T10:30:00+00:00,2025-07-24T11:35:00+00:00,SOLUSDT,TREND_PULLBACK_EMA20,SHORT,183.158375,186.43039600900926,178.25034348648614,-3.8128871355287473,3.572887135528747,-1.0671725668615286,SL,0
2025-07-24T10:30:00+00:00,2025-07-24T11:15:00+00:00,XRPUSDT,TREND_PULLBACK_EMA20,SHORT,3.07316265,3.1373425682567695,2.9768927726148458,-4.416799314983832,4.176799314983832,-1.0574602660795853,SL,0
2025-07-24T10:45:00+00:00,2025-07-24T10:55:00+00:00,OPUSDT,TREND_PULLBACK_EMA20,SHORT,0.6755620499999999,0.679486692915135,0.6696750856272973,-1.4018896932221274,1.1618896932221274,-1.2065600559158394,SL,0
2025-07-25T02:15:00+00:00,2025-07-25T02:45:00+00:00,SOLUSDT,TREND_PULLBACK_EMA20,SHORT,182.098905,184.24127461489647,178.8853505776553,3.289460457046366,2.3529736380309005,1.3980014071892322,TP,0
2025-07-25T02:30:00+00:00,2025-07-25T03:00:00+00:00,SOLUSDT,TREND_PULLBACK_EMA20,SHORT,181.62914,183.75361214240388,178.4424317863942,3.269027476104122,2.3393516507360816,1.397407471884578,TP,0
2025-07-25T02:30:00+00:00,2025-07-25T03:30:00+00:00,DOGEUSDT,TREND_PULLBACK_EMA20,SHORT,0.228455715,0.23200170454119884,0.22313673068820175,4.416468595498477,3.104312396998985,1.4226881932913664,TP,0
2025-07-25T05:45:00+00:00,2025-07-25T07:45:00+00:00,SOLUSDT,TREND_PULLBACK_EMA20,SHORT,178.33078999999998,180.05353050367378,175.74667924448926,1.2412809386421586,1.9320729792918039,0.6424606896045649,TIMEOUT,0
2025-07-25T05:45:00+00:00,2025-07-25T07:45:00+00:00,XRPUSDT,TREND_PULLBACK_EMA20,SHORT,3.0710637,3.118106589431113,3.0004993658533303,0.3242149330865428,3.063621860472188,0.105827333741695,TIMEOUT,0
2025-07-25T05:45:00+00:00,2025-07-25T07:15:00+00:00,DOGEUSDT,TREND_PULLBACK_EMA20,SHORT,0.226456715,0.22966790962033035,0.22163992306950447,-3.076033915205688,2.8360339152056877,-1.084625222115016,SL,0
2025-07-25T05:45:00+00:00,2025-07-25T07:15:00+00:00,AVAXUSDT,TREND_PULLBACK_EMA20,SHORT,23.0674605,23.326617436929403,22.678725094605895,-2.486948136570163,2.246948136570163,-1.106811544109045,SL,0
2025-07-25T06:00:00+00:00,2025-07-25T08:00:00+00:00,SOLUSDT,TREND_PULLBACK_EMA20,SHORT,177.77107,179.73299261055425,174.82818608416864,-0.04753898820543245,2.207246219032421,-0.021537691534146957,TIMEOUT,0
2025-07-25T06:00:00+00:00,2025-07-25T07:15:00+00:00,DOGEUSDT,TREND_PULLBACK_EMA20,SHORT,0.22554717,0.22907777321887818,0.2202512651716827,-3.3707005260834677,3.130700526083468,-1.076660158964563,SL,0
2025-07-25T06:30:00+00:00,2025-07-25T06:50:00+00:00,DOGEUSDT,TREND_PULLBACK_EMA20,SHORT,0.226436725,0.22824902894893068,0.223718269076604,-1.8407155631937986,1.6007155631937986,-1.1499329459389678,SL,0
2025-07-25T07:00:00+00:00,2025-07-25T09:00:00+00:00,SOLUSDT,TREND_PULLBACK_EMA20,SHORT,177.47122,179.78345788083195,174.00286317875205,-0.34005002501252213,2.605760957559156,-0.13049931691779226,TIMEOUT,0
2025-07-25T07:00:00+00:00,2025-07-25T08:20:00+00:00,XRPUSDT,TREND_PULLBACK_EMA20,SHORT,3.0584700000000002,3.1062784161540695,2.9867573757688963,-3.3662962300803523,3.1262962300803525,-1.0767681570577947,SL,0
2025-07-25T07:00:00+00:00,2025-07-25T09:00:00+00:00,DOGEUSDT,TREND_PULLBACK_EMA20,SHORT,0.22596696,0.22974831577739432,0.22029492633390851,0.09364169699851849,3.346821833948051,0.02797928950046762,TIMEOUT,0
2025-07-25T07:00:00+00:00,2025-07-25T07:15:00+00:00,AVAXUSDT,TREND_PULLBACK_EMA20,SHORT,23.078454999999998,23.36515242534701,22.648408861979483,-2.7245460872230067,2.4845460872230065,-1.0965971213954215,SL,0
