ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,pnl_usdt,risk_usdt,r_multiple,exit_reason,partial
2025-07-23T12:30:00+00:00,2025-07-23T12:35:00+00:00,AVAXUSDT,V3_TREND_BREAKOUT,SHORT,24.995496,23.096071949153252,22.14635992372988,14.958130501965211,15.198130501965212,0.9842085840775636,SL,0
2025-07-23T12:30:00+00:00,2025-07-23T12:55:00+00:00,ADAUSDT,V3_TREND_BREAKOUT,SHORT,0.8585705,0.8747934680847709,0.8342360478728437,5.428597308469449,3.779064872312958,1.436492225429013,TP,0
2025-07-23T12:30:00+00:00,2025-07-23T13:40:00+00:00,OPUSDT,V3_TREND_BREAKOUT,SHORT,0.7546225,0.7809071395684403,0.7151955406473396,10.20945236927348,6.9663015795156635,1.4655484338051439,TP,0
2025-07-23T12:30:00+00:00,2025-07-23T12:35:00+00:00,AVAXUSDT,V3_TREND_BREAKOUT,SHORT,24.995496,24.37927341616757,24.07116212425136,4.69066897998286,4.93066897998286,0.95132506339924,SL,0
2025-07-23T12:30:00+00:00,2025-07-23T12:55:00+00:00,ADAUSDT,V3_TREND_BREAKOUT,SHORT,0.8585705,0.8693146549384316,0.8424542675923525,3.5142012933469013,2.502800862231259,1.404107432747955,TP,0
2025-07-23T12:30:00+00:00,2025-07-23T12:35:00+00:00,AVAXUSDT,V3_TREND_BREAKOUT,SHORT,24.995496,24.6996338808583,24.55170282128745,2.127323450126365,2.3673234501263654,0.8986196837668341,SL,0
2025-07-23T12:30:00+00:00,2025-07-23T12:35:00+00:00,ADAUSDT,V3_TREND_BREAKOUT,SHORT,0.8585705,0.8433431007834377,0.8357294011751565,3.3071517403783046,3.5471517403783044,0.9323400808406342,SL,0
2025-07-23T12:30:00+00:00,2025-07-23T12:35:00+00:00,AVAXUSDT,V3_TREND_BREAKOUT,SHORT,24.995496,24.179508258829497,23.771514388244245,6.289078208093991,6.529078208093991,0.9632413654193211,SL,0
2025-07-23T12:30:00+00:00,2025-07-23T12:35:00+00:00,DOGEUSDT,V3_TREND_BREAKOUT,SHORT,0.254562655,0.24389759366269465,0.23856506299404195,8.139124846341174,8.379124846341174,0.9713573906104528,SL,0
2025-07-23T12:30:00+00:00,2025-07-23T14:30:00+00:00,OPUSDT,V3_TREND_BREAKOUT,SHORT,0.7546225,0.7869881040774623,0.7060740938838064,8.061501744249586,8.577958933761547,0.939792531824877,TIMEOUT,0
2025-07-23T12:30:00+00:00,2025-07-23T12:35:00+00:00,AVAXUSDT,V3_TREND_BREAKOUT,SHORT,24.995496,23.994291938884945,23.49368990832742,7.771075764330133,8.011075764330133,0.9700414766929784,SL,0
2025-07-23T12:30:00+00:00,2025-07-23T13:35:00+00:00,OPUSDT,V3_TREND_BREAKOUT,SHORT,0.7546225,0.7734651614055706,0.7263585078916439,7.2508956752166975,4.993930450144455,1.4519416615037075,TP,0
2025-07-23T12:30:00+00:00,2025-07-23T12:35:00+00:00,ADAUSDT,V3_TREND_BREAKOUT,SHORT,0.8585705,0.8255438519228387,0.8090305278842581,7.453403879392844,7.693403879392844,0.9688044455013142,SL,0
