ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,exit_price,qty,pnl_usdt,risk_usdt,r_multiple,risk_status,exit_reason,partial
2025-07-26T10:00:00+00:00,2025-07-26T10:55:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,LONG,189.67479,188.34616764793725,191.66772352809414,188.34616764793725,1.0544363855628889,-1.6409477506871117,1.4009477506871117,-1.171312598833389,ok,SL,0
2025-07-26T14:15:00+00:00,2025-07-26T14:35:00+00:00,AVAXUSDT,V3_TREND_BREAKOUT,LONG,24.5552715,24.40309743450328,24.78353259824508,24.78353259824508,8.144890599153017,1.6191616732487053,1.2394411154991272,1.3063643387339652,ok,TP,0
2025-07-26T14:30:00+00:00,2025-07-26T18:40:00+00:00,AVAXUSDT,V3_TREND_BREAKOUT,LONG,24.754371000000003,24.52366190346733,25.10043464479901,25.10043464479901,8.079381213119897,2.5559801103328876,1.863986740221925,1.371243719270543,ok,TP,0
2025-07-26T18:45:00+00:00,2025-07-26T21:10:00+00:00,AVAXUSDT,V3_TREND_BREAKOUT,LONG,25.472730000000002,25.04402864294602,26.115782035580974,25.04402864294602,7.851533777494598,-3.6059631853671057,3.365963185367106,-1.0713020276167473,ok,SL,0
2025-07-26T19:45:00+00:00,2025-07-26T21:30:00+00:00,BNBUSDT,V3_TREND_BREAKOUT,LONG,784.7922,782.614913931642,788.0581291025369,788.0581291025369,0.2548445308197508,0.5923041698265901,0.55486944655106,1.0674658219302138,ok,TP,0
2025-07-26T21:15:00+00:00,2025-07-26T22:00:00+00:00,BNBUSDT,V3_TREND_BREAKOUT,LONG,787.5936,784.286724879126,792.553912681311,792.553912681311,0.2539380716145992,1.0196122368975415,0.8397414912650374,1.21419775907647,ok,TP,0
2025-07-26T21:30:00+00:00,2025-07-26T22:00:00+00:00,BNBUSDT,V3_TREND_BREAKOUT,LONG,788.49405,785.1733873877599,793.4750439183601,793.4750439183601,0.2536480776234139,1.0234195320459623,0.8422796880306415,1.2150590196931486,ok,TP,0
2025-07-26T22:00:00+00:00,2025-07-27T15:45:00+00:00,BNBUSDT,V3_TREND_BREAKOUT,LONG,794.09685,787.141849329242,804.5293510061372,804.5293510061372,0.2518584477447556,2.3875135095013054,1.751675673000861,1.3629883352842178,ok,TP,0
2025-07-27T04:30:00+00:00,2025-07-27T05:35:00+00:00,LINKUSDT,V3_TREND_BREAKOUT,LONG,18.819405,18.66844928695079,19.045838569573817,19.045838569573817,10.627328547315923,2.166383938002477,1.6042559586683056,1.3503979376213722,ok,TP,0
2025-07-27T05:15:00+00:00,2025-07-27T06:10:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,LONG,3799.59885,3777.029562622017,3833.4527810669742,3777.029562622017,0.05263713562814664,-1.4279826407455132,1.1879826407455132,-1.2020231540162818,ok,SL,0
2025-07-27T05:15:00+00:00,2025-07-27T07:00:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,LONG,187.93392,186.80998164335148,189.61982753497279,186.80998164335148,1.0642038435637378,-1.4360995190740693,1.1960995190740693,-1.2006522000659192,ok,SL,0
2025-07-27T05:15:00+00:00,2025-07-27T06:55:00+00:00,LINKUSDT,V3_TREND_BREAKOUT,LONG,18.9484695,18.77694317909289,19.20575898136067,18.77694317909289,10.554942181478033,-2.050450399776219,1.8104503997762191,-1.1325636979779534,ok,SL,0
2025-07-27T10:15:00+00:00,2025-07-27T10:45:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,LONG,3794.0060550000003,3766.29519315606,3835.5723477659103,3835.5723477659103,0.052714728732819585,1.9511558475839077,1.4607705650559466,1.3357031516507725,ok,TP,0
2025-07-27T10:45:00+00:00,2025-07-27T11:50:00+00:00,ADAUSDT,V3_TREND_BREAKOUT,LONG,0.8305150499999999,0.8224126067081455,0.8426687149377815,0.8224126067081455,240.8144199193019,-2.1911851812569534,1.9511851812569536,-1.1230021641745924,ok,SL,0
2025-07-27T10:45:00+00:00,2025-07-27T11:40:00+00:00,LINKUSDT,V3_TREND_BREAKOUT,LONG,18.983487,18.76261470477919,19.31479544283122,18.76261470477919,10.53547222383327,-2.56699393131316,2.32699393131316,-1.103137355353808,ok,SL,0
2025-07-27T14:15:00+00:00,2025-07-27T14:45:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,118474.50765,118175.80101299871,118922.56760550194,118175.80101299871,0.0016881268719077052,-0.7442547007390594,0.5042547007390594,-1.4759499507852771,ok,SL,0
2025-07-27T15:45:00+00:00,2025-07-27T16:00:00+00:00,BNBUSDT,V3_TREND_BREAKOUT,LONG,804.90225,795.7802048179772,818.5853177730341,818.5853177730341,0.24847737722189248,3.1599327925929312,2.26662186172863,1.3941155540532117,ok,TP,0
2025-07-27T16:00:00+00:00,2025-07-28T13:30:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,119033.18685,118377.34835748527,120016.94458877208,118377.34835748527,0.0016802036918664588,-1.341942256391375,1.101942256391375,-1.217797256260912,ok,SL,0
2025-07-27T16:15:00+00:00,2025-07-27T17:15:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,119409.675,118876.88776052203,120208.85585921696,118876.88776052203,0.0016749061581484079,-1.132368628384542,0.892368628384542,-1.2689471507245529,ok,SL,0
2025-07-27T16:15:00+00:00,2025-07-27T22:45:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,LONG,3836.207145,3808.6303410271107,3877.5723509593336,3877.5723509593336,0.05213482808421181,1.9165679013578767,1.4377119342385845,1.3330680894520748,ok,TP,0
2025-07-27T16:15:00+00:00,2025-07-27T17:10:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,LONG,188.184045,186.73611727330058,190.3559365900491,186.73611727330058,1.0627893560264368,-1.778842176231698,1.538842176231698,-1.1559614128771214,ok,SL,0
2025-07-27T16:15:00+00:00,2025-07-27T21:00:00+00:00,BNBUSDT,V3_TREND_BREAKOUT,LONG,821.0103,812.146197011419,834.3064544828717,834.3064544828717,0.24360230316233547,2.998973855229747,2.159315903486489,1.3888536875903723,ok,TP,0
2025-07-27T16:15:00+00:00,2025-07-27T22:45:00+00:00,LINKUSDT,V3_TREND_BREAKOUT,LONG,18.993492000000003,18.796873813098912,19.28841928035164,19.28841928035164,10.52992256505544,2.8655614244251293,2.070374282950086,1.384078931052977,ok,TP,0
2025-07-27T16:15:00+00:00,2025-07-27T17:15:00+00:00,AVAXUSDT,V3_TREND_BREAKOUT,LONG,25.160574,24.987590595422283,25.42004910686658,25.42004910686658,7.948944249046146,1.8225531584977188,1.3750354389984698,1.3254590440412257,ok,TP,0
2025-07-27T16:30:00+00:00,2025-07-27T16:55:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,LONG,189.25458,187.54925175377912,191.81257236933135,187.54925175377912,1.0567775955540943,-2.0421526836717896,1.8021526836717896,-1.133174065757299,ok,SL,0
2025-07-27T16:30:00+00:00,2025-07-27T16:55:00+00:00,AVAXUSDT,V3_TREND_BREAKOUT,LONG,25.2796335,25.099191267177833,25.55029684923325,25.099191267177833,7.911507103138976,-1.6675700066788248,1.4275700066788248,-1.1681178498267477,ok,SL,0
2025-07-27T18:15:00+00:00,2025-07-27T20:55:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,LONG,3863.91099,3820.002002854228,3929.7744707186575,3820.002002854228,0.051761026720752695,-2.51277425693348,2.2727742569334803,-1.1055978169709726,ok,SL,0
2025-07-27T19:30:00+00:00,2025-07-27T21:55:00+00:00,BNBUSDT,V3_TREND_BREAKOUT,LONG,830.0148,824.6202287098748,838.1066569351879,838.1066569351879,0.24095955879340947,1.7098102769222479,1.299873517948165,1.3153666516886682,ok,TP,0
2025-07-27T21:15:00+00:00,2025-07-27T22:35:00+00:00,AVAXUSDT,V3_TREND_BREAKOUT,LONG,25.610799,25.395652094935578,25.933519357596634,25.933519357596634,7.809205796351765,2.280189687144345,1.68012645809623,1.3571536095729682,ok,TP,0
2025-07-27T22:00:00+00:00,2025-07-28T01:50:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,119614.57740000001,118999.34406136589,120537.42740795118,118999.34406136589,0.0016720370070880675,-1.268692910190593,1.028692910190593,-1.2333057782575108,ok,SL,0
2025-07-27T22:00:00+00:00,2025-07-28T07:40:00+00:00,BNBUSDT,V3_TREND_BREAKOUT,LONG,843.92175,833.3111169515172,859.8376995727242,859.8376995727242,0.23698879665087433,3.5319017367959127,2.514601157863933,1.4045574288195037,ok,TP,0
2025-07-27T22:00:00+00:00,2025-07-27T23:10:00+00:00,ADAUSDT,V3_TREND_BREAKOUT,LONG,0.83511735,0.8268409013975221,0.8475320229037169,0.8268409013975221,239.48730079670838,-2.22210433599012,1.9821043359901198,-1.121083434228054,ok,SL,0
2025-07-27T22:00:00+00:00,2025-07-27T22:40:00+00:00,AVAXUSDT,V3_TREND_BREAKOUT,LONG,25.696842,25.40866022324106,26.12911466513841,26.12911466513841,7.78305754458077,3.1244030277215344,2.2429353518143564,1.3929973617804636,ok,TP,0
2025-07-27T22:15:00+00:00,2025-07-27T22:40:00+00:00,AVAXUSDT,V3_TREND_BREAKOUT,LONG,25.79289,25.534398778723837,26.180626831914246,26.180626831914246,7.754074863266583,2.7665404219088767,2.0043602812725756,1.3802610477555413,ok,TP,0
2025-07-27T22:30:00+00:00,2025-07-27T22:40:00+00:00,AVAXUSDT,V3_TREND_BREAKOUT,LONG,25.87293,25.66937029452928,26.178269558206082,26.178269558206082,7.730087005994296,2.1203013513048754,1.5735342342032412,1.3474771029551127,ok,TP,0
2025-07-28T00:15:00+00:00,2025-07-28T01:00:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,LONG,3888.813435,3854.124557728365,3940.8467509074526,3854.124557728365,0.05142956928711598,-2.0240340171338245,1.7840340171338247,-1.1345265828426168,ok,SL,0
2025-07-28T00:15:00+00:00,2025-07-28T00:45:00+00:00,LINKUSDT,V3_TREND_BREAKOUT,LONG,19.387689,19.12393568178638,19.783318977320434,19.12393568178638,10.315824645216868,-2.9608329802857902,2.7208329802857905,-1.088208280970922,ok,SL,0
