ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,exit_price,qty,pnl_usdt,risk_usdt,r_multiple,risk_status,exit_reason,partial
2025-08-30T01:45:00+00:00,2025-08-30T02:30:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,107827.95904999999,108278.60572774809,107151.98903337785,107827.95904999999,0.001854806506235175,-0.24,0.8358623899004355,-0.28712860262631007,ok,SL,0
2025-08-30T13:00:00+00:00,2025-08-30T15:25:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,108454.5456,108761.06181394678,107994.77127907981,108761.06181394678,0.001844090525607255,-0.8052436460842756,0.5652436460842756,-1.4245956618222948,ok,SL,0
2025-08-31T05:15:00+00:00,2025-08-31T08:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,108591.4771,108818.65281847258,108250.71352229115,108818.65281847258,0.0018417651674064942,-0.6584043251633273,0.41840432516332726,-1.5736078371233715,ok,SL,0
2025-08-31T13:00:00+00:00,2025-08-31T15:00:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,108187.97895,108551.67294488072,107642.43795767894,108551.67294488072,0.0018486342192641542,-0.9123371642773666,0.6723371642773666,-1.3569637568048971,ok,SL,0
2025-08-31T23:00:00+00:00,2025-09-01T00:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,108569.8879,109054.02873113133,107843.676653303,107843.676653303,0.0018421314037296707,1.0977765432822175,0.8918510288548027,1.2308967616394828,ok,TP,0
2025-08-31T23:15:00+00:00,2025-09-01T00:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,108421.46214999999,108826.7338217648,107813.55464235277,107813.55464235277,0.0018446532267135636,0.881378545524848,0.7475856970165654,1.1789665707118497,ok,TP,0
2025-08-31T23:30:00+00:00,2025-09-01T00:40:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,108138.00395000001,108581.8171202102,107472.28419468473,108138.00395000001,0.0018494885488405575,-0.24,0.8208273761283565,-0.2923879088097935,ok,SL,0
2025-09-01T00:00:00+00:00,2025-09-01T04:45:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,107995.975,108511.63670058938,107222.48244911594,107222.48244911594,0.0018519208701990976,1.1924469979257428,0.9549646652838285,1.2486818007777611,ok,TP,0
2025-09-01T00:15:00+00:00,2025-09-01T00:45:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,107839.0535,108272.02693626158,107189.59334560762,108272.02693626158,0.0018546156842891802,-1.042999325771318,0.802999325771318,-1.2988794539391035,ok,SL,0
2025-09-01T02:30:00+00:00,2025-09-01T06:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,107470.6378,107961.53399773478,106734.29350339783,107961.53399773478,0.001860973416499069,-1.153544774244894,0.9135447742448942,-1.2627129033695978,ok,SL,0
2025-09-01T21:15:00+00:00,2025-09-01T22:50:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,108270.13785,108863.08347073577,107380.71941889633,108270.13785,0.0018472314155273794,-0.24,1.0953077783225018,-0.2191164937836628,ok,SL,0
2025-09-01T21:30:00+00:00,2025-09-01T22:55:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,107671.3374,108424.46322282607,106541.6486657609,108424.46322282607,0.0018575045581257913,-1.6389346487416627,1.3989346487416627,-1.1715591219474615,ok,SL,0
2025-09-11T13:45:00+00:00,2025-09-11T14:15:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,114006.975,113374.98099642123,114954.96600536816,114006.975,0.0017542786307592143,-0.24,1.1086935752462042,-0.21647099375199674,ok,SL,0
2025-09-11T22:15:00+00:00,2025-09-11T22:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,114639.6912,114293.58187711544,115158.85518432684,114639.6912,0.0017445964648585865,-0.24,0.6038211011589966,-0.39746871969087383,ok,SL,0
2025-09-11T23:00:00+00:00,2025-09-12T00:35:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115230.78659999999,114816.96551895869,115851.51822156194,115851.51822156194,0.001735647268418456,0.8373711433849578,0.7182474289233052,1.165853311358491,ok,TP,0
2025-09-11T23:45:00+00:00,2025-09-12T00:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115449.59594999999,115145.27734881641,115906.07385177535,115449.59594999999,0.0017323577302654043,-0.24,0.5271886812239271,-0.4552449787859885,ok,SL,0
2025-09-12T00:15:00+00:00,2025-09-12T00:45:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115487.41485,115133.02026505089,116019.00672742366,116019.00672742366,0.0017317904315354929,0.6806057268042889,0.6137371512028676,1.1089531169334708,ok,TP,0
2025-09-12T00:30:00+00:00,2025-09-12T00:45:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115878.01005000001,115508.38310326153,116432.45047010774,115878.01005000001,0.001725953007940871,-0.24,0.6379587405392875,-0.3761998774358356,ok,SL,0
2025-09-12T17:00:00+00:00,2025-09-12T18:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115442.59245,115090.11821716584,115971.30379925123,115971.30379925123,0.0017324628263751367,0.6759727584603962,0.6106485056402641,1.106975211134988,ok,TP,0
2025-09-12T17:15:00+00:00,2025-09-12T18:30:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115677.91005,115292.33834451114,116256.2676082333,116256.2676082333,0.0017289385666939615,0.7599446877685004,0.666629791845667,1.1399800864951999,ok,TP,0
2025-09-12T18:00:00+00:00,2025-09-12T19:25:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115863.3027,115453.62538006231,116477.81867990654,116477.81867990654,0.001726172095385988,0.8207603366834528,0.7071735577889602,1.1606207947729714,ok,TP,0
2025-09-12T18:15:00+00:00,2025-09-12T20:15:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,116091.2166,115719.20928148643,116649.22757777036,116091.2166,0.0017227832204490827,-0.24,0.6408879662194353,-0.3744804281717871,ok,SL,0
2025-09-12T18:30:00+00:00,2025-09-12T20:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,116436.3891,115900.6371899517,117240.01696507246,115900.6371899517,0.0017176760765763046,-1.1602482388700324,0.9202482388700323,-1.2607991951114135,ok,SL,0
2025-09-12T19:15:00+00:00,2025-09-12T20:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,116394.9684,115942.35878510344,117073.88282234484,115942.35878510344,0.0017182873344892802,-1.0177133687448279,0.7777133687448279,-1.308596983985684,ok,SL,0
2025-09-12T19:45:00+00:00,2025-09-12T20:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,116491.91685,116133.30476878818,117029.83497181772,116133.30476878818,0.0017168573185857058,-0.8556857761617594,0.6156857761617595,-1.389809232716373,ok,SL,0
2025-09-13T10:00:00+00:00,2025-09-13T13:40:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115985.66385,115788.33816683332,116281.65237475002,115788.33816683332,0.0017243510392685483,-0.5802587468428416,0.34025874684284163,-1.7053455707660352,ok,SL,0
2025-09-13T20:00:00+00:00,2025-09-14T04:05:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115914.82845,115573.430420252,116426.925494622,115573.430420252,0.0017254047879324624,-0.8290497951179103,0.5890497951179103,-1.4074358432667973,ok,SL,0
2025-09-14T02:00:00+00:00,2025-09-14T02:35:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115972.9575,115739.66419675677,116322.89745486485,115739.66419675677,0.0017245399644136867,-0.6423236248730378,0.40232362487303786,-1.596534692875014,ok,SL,0
2025-09-14T08:30:00+00:00,2025-09-14T11:30:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115946.14409999999,115714.95221916492,116292.9319212526,115714.95221916492,0.0017249387769851677,-0.6387918401765544,0.3987918401765544,-1.6018177300060765,ok,SL,0
2025-09-14T09:15:00+00:00,2025-09-14T11:30:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115975.65884999999,115790.26983436782,116253.74237344824,115790.26983436782,0.0017244997957603758,-0.5597033195938981,0.31970331959389814,-1.7506959899723875,ok,SL,0
2025-09-14T09:30:00+00:00,2025-09-14T11:25:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,116108.025,115850.42913191298,116494.4188021305,115850.42913191298,0.0017225338214132918,-0.6837175950361913,0.44371759503619135,-1.5408845686645007,ok,SL,0
2025-09-14T20:00:00+00:00,2025-09-14T23:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115681.812,115433.82658524747,116053.7901221288,115681.812,0.001728880249559023,-0.24,0.42873708574435704,-0.5597836249302323,ok,SL,0
2025-09-14T20:30:00+00:00,2025-09-14T23:05:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115726.73444999999,115489.93057605522,116081.94026091714,115726.73444999999,0.001728209138108969,-0.24,0.4092466188909484,-0.5864434522401091,ok,SL,0
2025-09-14T21:15:00+00:00,2025-09-14T23:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115919.43075,115610.37448090136,116383.01515364795,115610.37448090136,0.001725336284917876,-0.7732259951572282,0.5332259951572282,-1.4500905848171057,ok,SL,0
2025-09-14T21:30:00+00:00,2025-09-14T23:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115912.3272,115683.30487512269,116255.86068731596,115683.30487512269,0.0017254420201132843,-0.6351647428873481,0.3951647428873482,-1.607341632369308,ok,SL,0
2025-09-15T04:15:00+00:00,2025-09-15T04:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115647.9951,115243.02784522687,116255.4459821597,115647.9951,0.0017293857954654675,-0.24,0.7003446180332988,-0.3426884334086349,ok,SL,0
2025-09-15T05:15:00+00:00,2025-09-15T06:05:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,116201.8719,115848.36149748866,116732.13750376701,116732.13750376701,0.0017211426694753616,0.6726627567985151,0.6084418378656766,1.105549807616971,ok,TP,0
2025-09-15T05:45:00+00:00,2025-09-15T06:45:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,116435.28855000001,116057.42751569174,117002.08010146242,116057.42751569174,0.0017176923121044645,-0.8890489936751552,0.6490489936751552,-1.369771777383139,ok,SL,0
2025-09-15T06:00:00+00:00,2025-09-15T06:35:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,116570.95635,116188.61840742805,117144.4632638579,116188.61840742805,0.0017156932246442877,-0.8959746175951259,0.6559746175951259,-1.3658678149466605,ok,SL,0
2025-09-16T15:45:00+00:00,2025-09-16T17:00:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115483.3128,115034.11719883763,116157.10620174356,116157.10620174356,0.0017318519459722324,0.9269104139928377,0.7779402759952168,1.1914930266427508,ok,TP,0
2025-09-16T16:45:00+00:00,2025-09-16T17:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,115896.9195,115524.03576416081,116456.24510375879,116456.24510375879,0.0017256714057874505,0.7252122009313375,0.6434748006208917,1.1270250213863497,ok,TP,0
2025-09-16T17:00:00+00:00,2025-09-16T17:40:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,116305.52369999999,115740.34035243504,117153.29872134741,116305.52369999999,0.001719608782433091,-0.24,0.9718942481576176,-0.24694044692100886,ok,SL,0
2025-09-16T17:15:00+00:00,2025-09-16T18:40:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,116683.3125,116209.15175583254,117394.55361625119,116209.15175583254,0.001714041157342015,-1.0527310306989388,0.8127310306989388,-1.295300647981415,ok,SL,0
2025-09-17T05:45:00+00:00,2025-09-17T10:50:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,116848.49505000001,116310.7715213925,117655.08034291129,116310.7715213925,0.0017116181078277394,-1.160377328569651,0.9203773285696512,-1.260762616103312,ok,SL,0
2025-09-17T22:45:00+00:00,2025-09-17T23:40:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,116375.9589,115867.2050426304,117139.08968605439,116375.9589,0.001718568009152619,-0.24,0.8743281038083767,-0.274496495028141,ok,SL,0
2025-09-18T03:00:00+00:00,2025-09-18T06:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,117128.535,116533.66566579987,118020.8390013002,117128.535,0.0017075258390280388,-0.24,1.0157547589921367,-0.23627750485573448,ok,SL,0
2025-09-18T03:15:00+00:00,2025-09-18T06:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,117658.69995,117075.31811824274,118533.77269763588,117075.31811824274,0.0016998318023655845,-1.231650990543277,0.9916509905432771,-1.242020632549881,ok,SL,0
2025-09-18T14:15:00+00:00,2025-09-18T19:35:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,117734.93805000001,117203.13987633341,118532.6353104999,117203.13987633341,0.0016987310930172948,-1.1433820928172596,0.9033820928172595,-1.2656683167711942,ok,SL,0
2025-09-18T18:00:00+00:00,2025-09-18T19:35:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,117581.9616,117232.23587328296,118106.55019007555,117232.23587328296,0.0017009411756573384,-0.8348628887596911,0.5948628887596911,-1.4034543161709212,ok,SL,0
2025-09-23T01:30:00+00:00,2025-09-23T02:50:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,112288.52765,112665.91640211566,111722.44452182652,111722.44452182652,0.0017811258566270817,0.7682652965901389,0.6721768643934259,1.142951114932263,ok,TP,0
2025-09-23T01:45:00+00:00,2025-09-23T03:05:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,112129.50720000001,112485.22237339312,111595.93443991034,111595.93443991034,0.001783651823629882,0.7117080265731593,0.6344720177154396,1.1217327268991713,ok,TP,0
2025-09-23T02:15:00+00:00,2025-09-23T02:50:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,112213.06539999999,112588.70194440529,111649.61058339206,111649.61058339206,0.0017823236473138895,0.7642588438332298,0.6695058958888286,1.141526681880237,ok,TP,0
2025-09-23T02:45:00+00:00,2025-09-23T03:15:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,111847.54825,112228.5225949209,111276.08673261867,111847.54825,0.0017881482708316764,-0.24,0.6812386161015217,-0.3522994650148164,ok,SL,0
2025-09-23T17:15:00+00:00,2025-09-23T18:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,112417.26325,112866.24769538776,111743.78658191836,111743.78658191836,0.001779086184968126,0.9581730360824083,0.7987820240549389,1.1995425625858935,ok,TP,0
2025-09-23T17:30:00+00:00,2025-09-23T19:55:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,112171.6861,112631.95143143149,111481.28810285279,111481.28810285279,0.0017829811332398255,0.9909666033400464,0.8206444022267062,1.2075468993040033,ok,TP,0
2025-09-23T19:30:00+00:00,2025-09-23T21:30:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,111670.73670000001,112037.84715364678,111120.07101952985,112037.84715364678,0.0017909794983917214,-0.8974872961266593,0.6574872961266593,-1.3650260642507777,ok,SL,0
2025-09-24T03:15:00+00:00,2025-09-24T04:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,111980.28185,112406.91927092998,111340.32571860502,111340.32571860502,0.001786028724841971,0.9029800333101798,0.7619866888734446,1.1850338680393304,ok,TP,0
2025-09-24T03:45:00+00:00,2025-09-24T04:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,111604.7697,112060.22682034268,110921.58401948599,110921.58401948599,0.0017920381049807408,0.9842947722583084,0.8161965148388723,1.2059531673602168,ok,TP,0
2025-09-24T04:00:00+00:00,2025-09-24T04:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,111448.64779999999,111962.07490460391,110678.50714309412,111448.64779999999,0.0017945484664731843,-0.24,0.921369823212734,-0.26048172400865216,ok,SL,0
2025-09-25T04:15:00+00:00,2025-09-25T13:40:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,111793.0755,112558.90010384595,110644.33859423109,110644.33859423109,0.0017890195712524251,1.8151128066405529,1.3700752044270352,1.3248271341423423,ok,TP,0
2025-09-25T11:30:00+00:00,2025-09-25T12:30:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,111372.18604999999,111773.14218694507,110770.75184458237,111372.18604999999,0.0017957805004403073,-0.24,0.720029212257852,-0.3333198096885725,ok,SL,0
