ts,open,high,low,close,volume
1740607200000,0.20479,0.20765,0.20425,0.20493,48847020.0
1740610800000,0.20493,0.206,0.20233,0.20345,36413759.0
1740614400000,0.20345,0.2045,0.20128,0.20282,61805970.0
1740618000000,0.20282,0.20592,0.20092,0.20419,84075997.0
1740621600000,0.20419,0.20686,0.20332,0.20401,37496269.0
1740625200000,0.20401,0.20679,0.20345,0.20625,27063708.0
1740628800000,0.20625,0.2071,0.20413,0.20505,33056892.0
1740632400000,0.20505,0.20791,0.20474,0.20758,44644654.0
1740636000000,0.20758,0.21059,0.20688,0.20886,79490820.0
1740639600000,0.20886,0.21018,0.20826,0.2086,36974102.0
1740643200000,0.2086,0.20893,0.20731,0.20769,31362208.0
1740646800000,0.20769,0.21007,0.20767,0.20911,44516329.0
1740650400000,0.20911,0.21154,0.20871,0.21135,41316157.0
1740654000000,0.21135,0.2115,0.20854,0.20922,48301910.0
1740657600000,0.20922,0.21049,0.20806,0.20933,42258012.0
1740661200000,0.20933,0.2102,0.20746,0.20809,56441671.0
1740664800000,0.20809,0.21033,0.20619,0.20644,65987811.0
1740668400000,0.20644,0.21004,0.20477,0.20904,77656449.0
1740672000000,0.20904,0.21103,0.20724,0.20759,65802791.0
1740675600000,0.20759,0.20954,0.20693,0.20909,38371354.0
1740679200000,0.20909,0.21023,0.20866,0.20898,29377504.0
1740682800000,0.20898,0.20904,0.20416,0.20499,49741706.0
1740686400000,0.20499,0.20518,0.20128,0.20282,84092784.0
1740690000000,0.20282,0.20623,0.20093,0.20612,80624131.0
1740693600000,0.20612,0.20682,0.20412,0.20661,28776749.0
1740697200000,0.20661,0.20763,0.2056,0.20687,24314164.0
1740700800000,0.20687,0.20722,0.20506,0.20553,25904073.0
1740704400000,0.20553,0.20624,0.19394,0.19548,345517965.0
1740708000000,0.19548,0.19773,0.18989,0.19281,294482103.0
1740711600000,0.19281,0.19439,0.18879,0.18955,142258694.0
1740715200000,0.18955,0.19035,0.18494,0.18867,259384951.0
1740718800000,0.18867,0.18918,0.18515,0.18797,108544637.0
1740722400000,0.18797,0.18884,0.18276,0.18527,211757961.0
1740726000000,0.18527,0.188,0.18378,0.18526,166850230.0
1740729600000,0.18526,0.18649,0.18137,0.1861,170593820.0
1740733200000,0.1861,0.18885,0.18516,0.18837,114346291.0
1740736800000,0.18837,0.18868,0.18432,0.18478,86839775.0
1740740400000,0.18478,0.18779,0.18465,0.18578,62061212.0
1740744000000,0.18578,0.18709,0.18445,0.18662,59478747.0
1740747600000,0.18662,0.19139,0.18604,0.19047,138231623.0
1740751200000,0.19047,0.19424,0.19008,0.1927,129952385.0
1740754800000,0.1927,0.19932,0.19245,0.19738,129788396.0
1740758400000,0.19738,0.20053,0.19551,0.19816,96513144.0
1740762000000,0.19816,0.20016,0.1976,0.19799,55214044.0
1740765600000,0.19799,0.20241,0.19719,0.20063,83855295.0
1740769200000,0.20063,0.20211,0.20037,0.20095,39857313.0
1740772800000,0.20095,0.20176,0.19888,0.20073,57200657.0
1740776400000,0.20073,0.20256,0.20031,0.20169,36006101.0
1740780000000,0.20169,0.20237,0.19983,0.20062,56983963.0
1740783600000,0.20062,0.20212,0.2001,0.20171,23493991.0
1740787200000,0.20171,0.20268,0.19927,0.19939,45025818.0
1740790800000,0.19939,0.20506,0.19923,0.20443,61768050.0
1740794400000,0.20443,0.20677,0.20275,0.20545,79930051.0
1740798000000,0.20545,0.20682,0.20468,0.20605,33350274.0
1740801600000,0.20605,0.20893,0.20554,0.20853,63628468.0
1740805200000,0.20853,0.20874,0.20561,0.2058,63298409.0
1740808800000,0.2058,0.20594,0.20347,0.2053,60299433.0
1740812400000,0.2053,0.2053,0.20339,0.20401,34752682.0
1740816000000,0.20401,0.20505,0.20355,0.20486,34821815.0
1740819600000,0.20486,0.20641,0.20418,0.20545,47640469.0
1740823200000,0.20545,0.20545,0.20295,0.20399,57965993.0
1740826800000,0.20399,0.20426,0.20141,0.20299,52926842.0
1740830400000,0.20299,0.20348,0.20135,0.20295,51686699.0
1740834000000,0.20295,0.2035,0.19935,0.2001,57193862.0
1740837600000,0.2001,0.2019,0.19981,0.20074,34960971.0
1740841200000,0.20074,0.20224,0.19965,0.20197,39458972.0
1740844800000,0.20197,0.20423,0.20177,0.20353,67156141.0
1740848400000,0.20353,0.20355,0.2008,0.20193,42628812.0
1740852000000,0.20193,0.20378,0.201,0.20303,29110755.0
1740855600000,0.20303,0.205,0.20283,0.20411,32414300.0
1740859200000,0.20411,0.20444,0.20288,0.20378,22120312.0
1740862800000,0.20378,0.20636,0.20301,0.20582,38452140.0
1740866400000,0.20582,0.20778,0.20515,0.20649,41600740.0
1740870000000,0.20649,0.20672,0.20478,0.20657,26138509.0
1740873600000,0.20657,0.20721,0.20452,0.20598,30019437.0
1740877200000,0.20598,0.20733,0.20535,0.20649,34320796.0
1740880800000,0.20649,0.20833,0.20505,0.20601,49166614.0
1740884400000,0.20601,0.20723,0.20559,0.20642,19764311.0
1740888000000,0.20642,0.20676,0.20543,0.20558,27712166.0
1740891600000,0.20558,0.20652,0.20501,0.20601,18978437.0
1740895200000,0.20601,0.20855,0.20467,0.207,46378696.0
1740898800000,0.207,0.20772,0.2063,0.207,32190644.0
1740902400000,0.207,0.2075,0.20529,0.20568,32656171.0
1740906000000,0.20568,0.20841,0.20531,0.20729,61934793.0
1740909600000,0.20729,0.20988,0.207,0.20813,57249999.0
1740913200000,0.20813,0.20825,0.20725,0.20763,19852524.0
1740916800000,0.20763,0.2077,0.20586,0.20686,31730946.0
1740920400000,0.20686,0.20687,0.20379,0.20468,82096543.0
1740924000000,0.20468,0.20486,0.20156,0.20224,66585250.0
1740927600000,0.20224,0.21874,0.20157,0.21076,458514645.0
1740931200000,0.21076,0.23342,0.21035,0.22822,769501374.0
1740934800000,0.22822,0.23564,0.22457,0.231,376251096.0
1740938400000,0.231,0.23179,0.22565,0.22745,172533241.0
1740942000000,0.22745,0.23248,0.22724,0.23187,95465397.0
1740945600000,0.23187,0.23453,0.23025,0.23285,94898733.0
1740949200000,0.23285,0.23496,0.23226,0.2342,86241823.0
1740952800000,0.2342,0.23868,0.23235,0.23696,72218767.0
1740956400000,0.23696,0.24212,0.23629,0.23924,113224586.0
1740960000000,0.23924,0.24064,0.23447,0.23459,114865227.0
1740963600000,0.23459,0.2359,0.23026,0.23069,98883668.0
1740967200000,0.23069,0.23101,0.22678,0.22922,98288759.0
1740970800000,0.22922,0.2299,0.22555,0.22727,103372938.0
1740974400000,0.22727,0.22872,0.22693,0.22844,32460771.0
1740978000000,0.22844,0.2289,0.2274,0.22814,27645259.0
1740981600000,0.22814,0.22814,0.21823,0.21983,179555924.0
1740985200000,0.21983,0.22264,0.21672,0.22237,122490496.0
1740988800000,0.22237,0.22259,0.21608,0.2178,93115522.0
1740992400000,0.2178,0.21925,0.21523,0.21827,82725723.0
1740996000000,0.21827,0.22114,0.2179,0.22016,53779595.0
1740999600000,0.22016,0.22049,0.21835,0.21961,42623290.0
1741003200000,0.21961,0.22191,0.21881,0.22077,60347850.0
1741006800000,0.22077,0.22475,0.2202,0.22353,86997135.0
1741010400000,0.22353,0.2236,0.21225,0.21279,236520013.0
1741014000000,0.21279,0.21866,0.21245,0.2151,157661417.0
1741017600000,0.2151,0.21704,0.21341,0.21593,79370480.0
1741021200000,0.21593,0.21771,0.2144,0.21538,43931644.0
1741024800000,0.21538,0.21571,0.20446,0.20588,271505763.0
1741028400000,0.20588,0.20745,0.19706,0.1986,368634974.0
1741032000000,0.1986,0.201,0.19553,0.19916,228503457.0
1741035600000,0.19916,0.19985,0.19308,0.19408,173440893.0
1741039200000,0.19408,0.20052,0.19403,0.1998,90955575.0
1741042800000,0.1998,0.20097,0.19839,0.19901,46822983.0
1741046400000,0.19901,0.20112,0.19693,0.19722,78685220.0
1741050000000,0.19722,0.19799,0.18757,0.19019,380035934.0
1741053600000,0.19019,0.19272,0.18514,0.19138,203777458.0
1741057200000,0.19138,0.19337,0.19001,0.1911,71176261.0
