ts,open,high,low,close,volume
1771857900000,65799.8,66089.5,65583.2,65888.9,2158.877
1771858800000,65888.9,66054.0,65668.3,65920.9,1118.236
1771859700000,65920.9,66231.5,65700.0,65780.0,1592.157
1771860600000,65780.0,65910.0,65656.9,65765.9,705.228
1771861500000,65765.9,65894.1,65531.0,65620.5,1088.378
1771862400000,65620.5,65651.4,65130.0,65192.6,2748.221
1771863300000,65192.6,65648.0,65189.8,65598.0,1478.011
1771864200000,65598.0,65691.0,65416.5,65538.1,787.75
1771865100000,65538.1,65573.6,65253.8,65335.4,1081.124
1771866000000,65335.4,65416.1,65000.1,65049.0,1191.544
1771866900000,65049.0,65143.4,64528.3,64528.4,3853.991
1771867800000,64528.4,64645.9,64268.7,64425.8,3254.259
1771868700000,64425.8,64771.2,64111.0,64767.4,3415.79
1771869600000,64767.4,64834.3,64590.6,64739.0,1439.71
1771870500000,64739.0,64908.8,64555.0,64776.3,1354.888
1771871400000,64776.3,65158.7,64683.2,64849.4,1233.829
1771872300000,64849.4,64849.4,64518.5,64587.7,1042.264
1771873200000,64587.7,64812.8,64544.6,64659.0,998.283
1771874100000,64659.0,64671.9,64234.1,64424.3,1893.913
1771875000000,64424.3,64508.3,64015.9,64179.9,2331.312
1771875900000,64179.9,64326.9,64068.8,64262.9,1157.637
1771876800000,64262.9,64341.8,63859.2,63928.3,1989.906
1771877700000,63928.3,64144.7,63833.0,63963.8,1515.399
1771878600000,63963.8,64313.7,63953.6,64236.8,1304.37
1771879500000,64236.8,64463.5,64194.6,64448.9,1070.986
1771880400000,64448.9,64677.2,64409.6,64565.6,1287.993
1771881300000,64565.6,64614.0,64478.0,64517.0,527.29
1771882200000,64517.0,64759.2,64490.0,64609.7,607.488
1771883100000,64609.7,64692.8,64530.5,64546.7,304.018
1771884000000,64546.7,64965.9,64511.6,64929.6,1174.529
1771884900000,64929.6,64985.2,64811.5,64909.8,766.537
1771885800000,64909.8,64909.8,64714.5,64763.5,322.411
1771886700000,64763.5,64845.0,64587.6,64693.9,338.408
1771887600000,64693.9,64866.7,64656.2,64821.7,556.22
1771888500000,64821.7,64864.5,64738.8,64808.9,233.785
1771889400000,64808.9,64846.0,64567.2,64586.9,371.989
1771890300000,64586.9,64655.0,64478.1,64615.3,587.37
1771891200000,64615.3,64858.0,64614.1,64851.4,582.751
1771892100000,64851.4,64979.7,64759.1,64828.0,734.335
1771893000000,64828.0,64950.0,64786.0,64876.0,514.346
1771893900000,64876.0,64972.7,64836.0,64904.1,272.595
1771894800000,64904.1,64904.1,64189.0,64288.8,3264.632
1771895700000,64288.8,64517.6,63388.0,64396.5,9421.391
1771896600000,64396.5,64590.0,64037.1,64303.8,2420.39
1771897500000,64303.8,64380.0,64020.0,64122.3,1192.108
1771898400000,64122.3,64290.5,63960.4,64209.9,931.779
1771899300000,64209.9,64288.1,63971.9,64284.5,604.982
1771900200000,64284.5,64505.6,64080.0,64092.2,940.893
1771901100000,64092.2,64165.5,64040.1,64072.6,502.23
1771902000000,64072.6,64072.6,63518.8,63646.7,2368.608
1771902900000,63646.7,63818.9,63532.7,63669.6,749.105
1771903800000,63669.6,63752.0,63595.6,63642.8,659.692
1771904700000,63642.8,63655.6,63248.8,63557.3,2126.603
1771905600000,63557.3,63598.6,62909.5,62966.7,2804.621
1771906500000,62966.7,63348.0,62820.0,63180.0,3122.683
1771907400000,63180.0,63329.5,62923.0,63304.0,1102.375
1771908300000,63304.0,63363.3,63181.5,63338.5,586.579
1771909200000,63338.5,63516.7,63233.7,63455.5,878.613
1771910100000,63455.5,63455.5,62649.2,62790.7,2619.799
1771911000000,62790.7,63031.1,62678.9,62950.0,973.397
1771911900000,62950.0,63075.6,62910.4,63065.6,584.789
1771912800000,63065.6,63195.9,62836.4,63108.0,727.192
1771913700000,63108.0,63331.1,63070.5,63168.8,864.211
1771914600000,63168.8,63284.9,63126.2,63221.7,337.078
1771915500000,63221.7,63226.2,62900.0,63045.9,560.793
1771916400000,63045.9,63335.4,62876.9,63286.7,935.391
1771917300000,63286.7,63305.0,63110.0,63247.9,655.72
1771918200000,63247.9,63268.4,63040.3,63053.2,607.262
1771919100000,63053.2,63162.0,62958.0,63152.8,815.946
