ts,open,high,low,close,volume
1757836800000,24.611,24.762,24.309,24.353,768991.5
1757851200000,24.353,24.489,23.826,24.034,1585100.8
1757865600000,24.034,24.253,23.994,24.152,540996.0
1757880000000,24.152,24.393,24.036,24.086,595384.7
1757894400000,24.086,24.303,23.895,24.253,660945.7
1757908800000,24.253,24.432,23.744,23.844,1424414.3
1757923200000,23.844,23.849,23.174,23.415,2593347.2
1757937600000,23.415,23.435,22.98,23.152,1569343.7
1757952000000,23.152,23.394,22.963,23.337,929548.7
1757966400000,23.337,23.859,23.311,23.552,682436.3
1757980800000,23.552,23.622,23.345,23.345,862091.4
1757995200000,23.345,23.568,23.145,23.477,822606.4
1758009600000,23.477,23.747,23.476,23.603,698455.8
1758024000000,23.603,23.683,23.081,23.445,1296217.1
1758038400000,23.445,23.726,23.24,23.56,902669.1
1758052800000,23.56,23.736,23.436,23.471,469516.3
1758067200000,23.471,23.621,23.271,23.29,737166.5
1758081600000,23.29,23.603,23.178,23.547,809563.8
1758096000000,23.547,23.553,23.002,23.067,1008016.8
1758110400000,23.067,23.103,22.76,22.957,1389450.6
1758124800000,22.957,23.487,22.652,23.44,3399954.2
1758139200000,23.44,24.237,23.231,23.988,2045527.2
1758153600000,23.988,24.177,23.819,24.119,910338.9
1758168000000,24.119,24.155,23.667,23.955,957911.6
1758182400000,23.955,24.416,23.908,24.2,1123911.8
1758196800000,24.2,24.494,24.051,24.454,1315620.9
1758211200000,24.454,24.6,24.327,24.479,995710.3
1758225600000,24.479,24.738,24.432,24.619,952234.4
1758240000000,24.619,24.877,24.409,24.467,1172415.7
1758254400000,24.467,24.843,24.223,24.73,1640893.8
1758268800000,24.73,24.849,23.795,23.841,2023024.1
1758283200000,23.841,23.977,23.316,23.592,2318032.7
1758297600000,23.592,23.702,23.259,23.367,813852.0
1758312000000,23.367,23.665,23.355,23.462,612037.5
1758326400000,23.462,23.639,23.321,23.405,437909.2
1758340800000,23.405,23.57,23.352,23.495,395552.3
1758355200000,23.495,23.495,23.127,23.285,709537.3
1758369600000,23.285,23.573,23.078,23.413,724634.2
1758384000000,23.413,23.481,23.217,23.285,480978.3
1758398400000,23.285,23.455,23.258,23.319,253012.5
1758412800000,23.319,23.413,23.229,23.371,249292.9
1758427200000,23.371,23.477,23.267,23.345,281141.4
1758441600000,23.345,23.393,23.011,23.102,686584.1
1758456000000,23.102,23.255,23.028,23.074,384680.6
1758470400000,23.074,23.19,22.888,23.163,611726.8
1758484800000,23.163,23.183,22.911,22.944,343943.2
1758499200000,22.944,23.04,21.89,22.165,3538501.4
1758513600000,22.165,22.231,20.129,21.267,5163902.0
1758528000000,21.267,21.385,21.041,21.187,940078.0
1758542400000,21.187,21.597,21.15,21.185,1167467.2
1758556800000,21.185,21.341,21.097,21.158,1021498.4
1758571200000,21.158,21.665,21.129,21.638,568235.9
1758585600000,21.638,21.751,21.165,21.554,1144568.7
1758600000000,21.554,21.878,21.348,21.784,1038652.7
1758614400000,21.784,21.864,21.664,21.77,622614.4
1758628800000,21.77,22.042,21.698,21.845,1065723.8
1758643200000,21.845,21.98,21.517,21.563,1109106.7
1758657600000,21.563,21.809,21.461,21.504,830568.7
1758672000000,21.504,21.678,21.159,21.271,996812.7
1758686400000,21.271,21.784,20.966,21.709,2977564.0
1758700800000,21.709,21.877,21.622,21.771,509795.0
1758715200000,21.771,21.951,21.545,21.751,970645.4
1758729600000,21.751,21.948,21.701,21.814,663460.8
1758744000000,21.814,21.842,21.544,21.595,467858.8
1758758400000,21.595,21.649,21.113,21.287,1643031.1
1758772800000,21.287,21.35,20.882,20.953,1678896.1
1758787200000,20.953,21.141,20.698,20.738,1459916.0
1758801600000,20.738,21.139,20.362,20.873,2780667.8
1758816000000,20.873,20.894,19.816,20.389,4077423.3
1758830400000,20.389,20.537,19.965,20.135,1304994.2
1758844800000,20.135,20.597,20.086,20.536,1045573.8
1758859200000,20.536,20.627,20.214,20.354,1067243.4
1758873600000,20.354,20.526,19.92,20.166,1300483.6
1758888000000,20.166,20.647,19.986,20.583,2185531.7
1758902400000,20.583,21.23,20.561,20.947,1731278.9
1758916800000,20.947,21.114,20.875,21.06,608527.9
1758931200000,21.06,21.11,20.953,21.073,376326.1
1758945600000,21.073,21.144,20.9,20.94,382419.0
1758960000000,20.94,21.099,20.814,20.984,539403.2
1758974400000,20.984,21.049,20.837,20.939,483870.2
1758988800000,20.939,20.943,20.72,20.829,554646.6
1759003200000,20.829,21.081,20.803,20.904,296988.0
1759017600000,20.904,20.931,20.628,20.702,498660.5
1759032000000,20.702,20.814,20.625,20.723,313937.7
1759046400000,20.723,20.776,20.487,20.555,721415.7
1759060800000,20.555,20.983,20.416,20.974,852895.6
1759075200000,20.974,21.321,20.973,21.198,815704.3
1759089600000,21.198,21.705,21.169,21.662,979629.1
1759104000000,21.662,21.676,21.372,21.474,504424.5
1759118400000,21.474,21.479,21.136,21.246,544702.4
1759132800000,21.246,21.393,21.045,21.182,776661.5
1759147200000,21.182,21.682,20.895,21.377,2107380.2
1759161600000,21.377,21.736,21.189,21.708,975782.7
1759176000000,21.708,21.889,21.66,21.718,1147260.2
1759190400000,21.718,21.864,21.413,21.456,1034063.8
1759204800000,21.456,21.682,21.33,21.404,1014702.7
1759219200000,21.404,21.496,21.225,21.396,1075905.1
1759233600000,21.396,21.488,20.953,21.088,1567871.1
1759248000000,21.088,21.538,20.985,21.525,1330305.8
1759262400000,21.525,21.683,21.275,21.298,874367.9
1759276800000,21.298,21.566,21.047,21.159,996185.3
1759291200000,21.159,21.38,21.114,21.319,611681.4
1759305600000,21.319,22.277,21.297,22.222,2858179.2
1759320000000,22.222,22.471,22.099,22.386,1186935.5
1759334400000,22.386,22.614,22.28,22.52,990229.3
1759348800000,22.52,22.601,22.23,22.566,910974.3
1759363200000,22.566,22.792,22.409,22.686,1007574.9
1759377600000,22.686,22.842,22.547,22.56,1048111.6
1759392000000,22.56,22.61,22.353,22.387,848974.8
1759406400000,22.387,22.556,21.925,22.41,1987644.1
1759420800000,22.41,23.115,22.37,22.919,1758900.1
1759435200000,22.919,22.958,22.637,22.765,826441.4
1759449600000,22.765,22.863,22.532,22.585,895820.6
1759464000000,22.585,22.689,22.283,22.372,729735.2
1759478400000,22.372,22.413,22.214,22.255,625302.9
1759492800000,22.255,22.734,22.081,22.709,2191650.6
1759507200000,22.709,23.076,22.089,22.613,3720069.9
1759521600000,22.613,22.704,22.475,22.498,679644.1
1759536000000,22.498,22.609,22.142,22.211,674840.3
1759550400000,22.211,22.274,22.033,22.063,558380.2
1759564800000,22.063,22.063,21.753,21.837,990766.5
1759579200000,21.837,22.16,21.765,21.833,1421139.5
1759593600000,21.833,22.024,21.812,21.987,613818.4
1759608000000,21.987,22.127,21.983,22.009,399707.9
1759622400000,22.009,22.597,21.921,22.343,978522.9
1759636800000,22.343,22.845,22.321,22.811,1634482.4
1759651200000,22.811,22.933,22.481,22.748,1527133.0
1759665600000,22.748,22.755,22.392,22.461,889303.2
1759680000000,22.461,22.629,21.872,21.941,1413273.9
1759694400000,21.941,22.136,21.876,21.986,611101.0
1759708800000,21.986,22.197,21.478,21.884,2208181.4
1759723200000,21.884,22.15,21.735,21.918,883198.5
1759737600000,21.918,22.235,21.918,22.109,867920.3
1759752000000,22.109,22.976,22.109,22.829,2176315.6
1759766400000,22.829,23.519,22.781,23.432,1880427.0
1759780800000,23.432,23.596,23.243,23.363,1234004.6
1759795200000,23.363,23.736,23.336,23.346,1017487.9
1759809600000,23.346,23.652,22.816,22.844,1778246.1
1759824000000,22.844,22.887,22.551,22.845,1385536.2
1759838400000,22.845,23.073,21.83,21.989,4191381.6
1759852800000,21.989,22.191,21.784,21.862,1752743.6
1759867200000,21.862,22.177,21.715,21.786,1113470.3
1759881600000,21.786,22.135,21.641,21.74,1092057.6
1759896000000,21.74,21.956,21.61,21.9,1071391.0
1759910400000,21.9,22.154,21.853,22.056,905602.4
1759924800000,22.056,22.343,21.828,21.984,1273219.4
1759939200000,21.984,22.557,21.938,22.473,1511312.6
1759953600000,22.473,22.661,22.386,22.624,756558.3
1759968000000,22.624,22.669,21.941,22.255,1252648.8
1759982400000,22.255,22.478,21.919,21.958,889971.6
1759996800000,21.958,21.967,21.574,21.716,1430883.1
1760011200000,21.716,22.029,21.315,21.483,2624491.9
1760025600000,21.483,21.898,21.31,21.716,1430029.5
1760040000000,21.716,22.12,21.685,21.984,609990.0
1760054400000,21.984,22.593,21.97,22.397,852999.7
1760068800000,22.397,22.628,22.245,22.291,927678.9
1760083200000,22.291,22.774,22.257,22.396,1114234.4
1760097600000,22.396,22.778,21.188,21.367,4326035.0
1760112000000,21.367,21.534,20.378,20.481,3374094.8
1760126400000,20.481,20.684,7.626,17.365,25561949.5
1760140800000,17.365,18.133,16.765,17.47,4723590.9
1760155200000,17.47,17.843,17.298,17.712,2073729.8
1760169600000,17.712,18.502,17.625,18.042,2099126.7
1760184000000,18.042,18.113,17.392,17.967,1753596.5
1760198400000,17.967,18.137,17.093,17.266,1780273.7
1760212800000,17.266,17.308,16.59,17.191,2441327.8
1760227200000,17.191,17.237,16.671,17.07,1634737.9
1760241600000,17.07,17.505,17.021,17.392,969088.3
1760256000000,17.392,17.559,17.163,17.389,919256.5
1760270400000,17.389,18.801,17.217,18.76,3942557.8
