ts,open,high,low,close,volume
1769527500000,2920.07,2924.75,2914.49,2914.61,2098.19
1769527800000,2914.61,2919.12,2913.02,2915.54,2455.39
1769528100000,2915.54,2922.57,2914.8,2920.29,2827.84
1769528400000,2920.29,2921.53,2915.18,2918.13,1563.27
1769528700000,2918.13,2932.97,2917.91,2931.65,4668.3
1769529000000,2931.65,2932.01,2926.44,2931.13,3461.82
1769529300000,2931.13,2940.84,2929.81,2936.21,6207.91
1769529600000,2936.21,2949.99,2933.37,2944.62,13310.54
1769529900000,2944.62,2973.75,2944.62,2965.28,38761.04
1769530200000,2965.28,2983.45,2964.29,2972.73,24205.15
1769530500000,2972.73,2981.0,2968.72,2972.36,9304.11
1769530800000,2972.36,2980.7,2969.4,2977.61,15786.75
1769531100000,2977.61,2978.41,2965.8,2970.05,7896.69
1769531400000,2970.05,2994.16,2970.0,2987.26,29828.48
1769531700000,2987.26,2996.73,2983.21,2992.72,11323.34
1769532000000,2992.72,2997.99,2987.84,2991.68,7741.91
1769532300000,2991.68,2993.96,2987.37,2988.76,5036.93
1769532600000,2988.76,2991.6,2984.18,2985.19,4582.77
1769532900000,2985.19,2990.0,2985.08,2989.87,2726.35
1769533200000,2989.87,2994.05,2983.45,2988.52,8400.11
1769533500000,2988.52,2989.12,2970.33,2971.27,8257.38
1769533800000,2971.27,2973.03,2957.09,2958.57,13796.73
1769534100000,2958.57,2959.99,2929.07,2935.09,39671.75
1769534400000,2935.09,2938.27,2928.14,2937.61,14682.44
1769534700000,2937.61,2952.31,2936.05,2946.36,13951.87
1769535000000,2946.36,2951.72,2940.15,2943.95,7881.61
1769535300000,2943.95,2946.67,2931.0,2937.06,9445.4
1769535600000,2937.06,2939.27,2917.8,2920.22,17490.09
1769535900000,2920.22,2926.35,2915.69,2921.11,20047.48
1769536200000,2921.11,2928.14,2919.64,2926.42,5113.07
1769536500000,2926.42,2929.53,2923.36,2928.86,3993.98
1769536800000,2928.86,2946.32,2924.56,2943.11,11452.07
1769537100000,2943.11,2943.37,2934.68,2938.55,5395.46
1769537400000,2938.55,2943.64,2933.08,2939.56,3156.3
1769537700000,2939.56,2946.92,2939.55,2943.53,1832.46
1769538000000,2943.53,2947.55,2938.14,2941.59,4132.8
1769538300000,2941.59,2946.0,2941.44,2944.56,1597.97
1769538600000,2944.56,2952.83,2938.0,2940.14,7047.46
1769538900000,2940.14,2947.78,2938.35,2944.47,3749.85
1769539200000,2944.47,2949.3,2944.02,2947.16,1248.73
1769539500000,2947.16,2956.34,2946.27,2953.99,2792.68
1769539800000,2953.99,2957.75,2951.81,2955.84,2485.5
1769540100000,2955.84,2989.07,2955.63,2976.68,31074.87
1769540400000,2976.68,2978.99,2968.25,2970.83,9758.0
1769540700000,2970.83,2971.49,2964.51,2971.45,7017.49
1769541000000,2971.45,2975.8,2971.43,2973.18,2679.6
1769541300000,2973.18,2977.0,2968.58,2974.0,1901.16
1769541600000,2974.0,2976.78,2972.54,2974.71,1816.73
1769541900000,2974.71,2974.83,2969.84,2972.57,1169.3
1769542200000,2972.57,2974.19,2966.55,2970.43,1686.7
1769542500000,2970.43,2978.0,2970.43,2977.55,1870.16
1769542800000,2977.55,2991.35,2976.62,2989.02,12772.74
1769543100000,2989.02,2989.19,2982.3,2984.97,3734.72
1769543400000,2984.97,2984.98,2976.89,2978.39,4723.34
1769543700000,2978.39,2980.05,2975.78,2979.23,2102.56
1769544000000,2979.23,2987.6,2977.21,2983.98,5414.91
1769544300000,2983.98,2992.46,2982.6,2991.15,4878.71
1769544600000,2991.15,2996.0,2988.5,2993.39,5739.26
1769544900000,2993.39,3006.55,2989.24,3002.39,18837.97
1769545200000,3002.39,3018.0,3002.25,3009.78,31971.14
1769545500000,3009.78,3015.33,3006.37,3015.29,6098.32
1769545800000,3015.29,3015.59,3006.0,3012.38,6041.42
1769546100000,3012.38,3014.15,3001.06,3001.79,7598.02
1769546400000,3001.79,3004.19,2997.8,3000.67,6567.66
1769546700000,3000.67,3028.0,3000.33,3022.53,18379.75
1769547000000,3022.53,3022.76,3014.84,3021.68,11977.8
1769547300000,3021.68,3022.07,3015.31,3019.73,4091.31
1769547600000,3019.73,3023.47,3014.25,3022.73,4282.87
1769547900000,3022.73,3029.95,3020.97,3024.48,6151.14
1769548200000,3024.48,3028.47,3020.08,3020.93,2128.62
1769548500000,3020.93,3025.05,3016.31,3017.84,4407.41
1769548800000,3017.84,3020.04,3013.18,3014.45,2618.43
1769549100000,3014.45,3018.28,3013.34,3015.3,2213.7
1769549400000,3015.3,3017.39,3004.14,3012.64,9958.51
1769549700000,3012.64,3014.0,3009.34,3010.08,1862.14
1769550000000,3010.08,3019.69,3010.08,3015.09,5443.81
1769550300000,3015.09,3018.9,3012.92,3015.0,1978.92
1769550600000,3015.0,3020.68,3014.8,3016.5,1367.22
1769550900000,3016.5,3017.5,3012.5,3014.57,1909.93
1769551200000,3014.57,3021.69,3014.47,3016.37,2580.49
1769551500000,3016.37,3018.58,3014.59,3015.0,1430.31
1769551800000,3015.0,3016.77,3009.3,3012.55,3847.81
1769552100000,3012.55,3014.37,3003.0,3004.9,6571.44
1769552400000,3004.9,3007.96,3002.81,3007.96,1432.04
1769552700000,3007.96,3012.59,3005.14,3007.3,1211.13
1769553000000,3007.3,3009.58,3005.1,3009.58,1147.15
1769553300000,3009.58,3022.25,3009.58,3016.53,7769.42
1769553600000,3016.53,3020.02,3016.53,3017.25,1666.31
1769553900000,3017.25,3019.25,3014.14,3016.26,1764.26
1769554200000,3016.26,3019.96,3016.25,3019.95,1002.48
1769554500000,3019.95,3021.15,3016.86,3017.79,2042.45
1769554800000,3017.79,3018.23,3009.27,3011.23,5055.89
1769555100000,3011.23,3017.68,3009.9,3016.14,2725.5
1769555400000,3016.14,3019.16,3015.37,3018.38,1779.06
1769555700000,3018.38,3019.67,3015.46,3018.75,2122.33
1769556000000,3018.75,3024.34,3018.16,3021.86,2353.84
1769556300000,3021.86,3025.0,3020.0,3023.76,1408.49
1769556600000,3023.76,3027.18,3021.61,3026.8,1955.82
1769556900000,3026.8,3033.76,3021.52,3031.73,6891.04
1769557200000,3031.73,3033.41,3029.0,3029.76,5016.25
1769557500000,3029.76,3033.59,3026.57,3026.57,1448.54
1769557800000,3026.57,3026.99,3021.86,3022.63,1914.53
1769558100000,3022.63,3028.38,3021.95,3024.65,2569.51
1769558400000,3024.65,3027.71,3018.06,3019.51,2685.02
1769558700000,3019.51,3022.06,3017.44,3021.49,1442.22
1769559000000,3021.49,3022.84,3018.95,3022.84,1079.28
1769559300000,3022.84,3023.0,3018.01,3020.42,1435.34
1769559600000,3020.42,3025.11,3020.42,3025.11,1470.1
1769559900000,3025.11,3028.95,3023.4,3023.4,939.23
1769560200000,3023.4,3023.41,3018.16,3018.79,1036.1
1769560500000,3018.79,3019.24,3014.11,3015.85,1907.94
1769560800000,3015.85,3017.26,3013.98,3014.82,875.12
1769561100000,3014.82,3021.41,3014.6,3020.77,1249.01
1769561400000,3020.77,3024.46,3018.25,3019.41,3329.89
1769561700000,3019.41,3023.7,3018.82,3023.09,1394.3
1769562000000,3023.09,3025.86,3020.1,3023.98,2796.74
1769562300000,3023.98,3025.74,3020.21,3020.99,1359.78
1769562600000,3020.99,3020.99,3017.0,3017.51,671.6
1769562900000,3017.51,3020.73,3016.51,3019.63,1189.2
1769563200000,3019.63,3020.16,3012.51,3013.57,1761.06
