ts,open,high,low,close,volume
1761372900000,3932.4,3932.41,3927.1,3929.25,2716.69
1761373800000,3929.25,3930.0,3924.16,3929.98,3293.7
1761374700000,3929.98,3933.0,3925.56,3926.6,3046.3
1761375600000,3926.6,3931.36,3926.09,3931.35,1663.49
1761376500000,3931.35,3941.45,3930.6,3939.85,14745.27
1761377400000,3939.85,3959.25,3925.21,3928.65,31231.66
1761378300000,3928.65,3929.75,3923.5,3927.0,5812.32
1761379200000,3927.0,3933.07,3925.78,3932.74,8655.58
1761380100000,3932.74,3940.8,3932.12,3938.02,9532.04
1761381000000,3938.02,3942.0,3935.0,3937.19,5382.83
1761381900000,3937.19,3955.0,3936.67,3952.55,10124.08
1761382800000,3952.55,3955.49,3944.92,3952.84,8341.05
1761383700000,3952.84,3953.57,3942.8,3947.88,8083.71
1761384600000,3947.88,3951.66,3942.87,3949.7,2617.65
1761385500000,3949.7,3949.91,3938.5,3941.28,8016.79
1761386400000,3941.28,3944.66,3930.0,3932.61,6470.22
1761387300000,3932.61,3940.96,3932.6,3935.61,4062.79
1761388200000,3935.61,3946.06,3932.58,3942.69,6194.1
1761389100000,3942.69,3945.48,3939.04,3941.01,2792.42
1761390000000,3941.01,3944.38,3936.88,3939.01,3733.14
1761390900000,3939.01,3942.99,3938.21,3942.46,1527.59
1761391800000,3942.46,3943.83,3937.74,3940.08,1898.94
1761392700000,3940.08,3942.92,3938.7,3938.71,1767.78
1761393600000,3938.71,3953.13,3938.0,3949.81,4900.72
1761394500000,3949.81,3952.76,3946.0,3952.15,4210.37
1761395400000,3952.15,3952.15,3945.36,3949.59,4599.63
1761396300000,3949.59,3955.0,3944.1,3951.98,6398.36
1761397200000,3951.98,3956.89,3935.36,3941.14,11319.86
1761398100000,3941.14,3943.86,3934.21,3937.6,6763.65
1761399000000,3937.6,3943.14,3933.3,3939.01,4347.8
1761399900000,3939.01,3942.6,3934.18,3941.71,4004.95
1761400800000,3941.71,3944.22,3939.71,3944.06,1811.73
1761401700000,3944.06,3946.8,3937.62,3938.82,5521.24
1761402600000,3938.82,3940.08,3935.0,3935.62,3505.26
1761403500000,3935.62,3937.8,3931.84,3936.66,2761.29
1761404400000,3936.66,3936.66,3927.1,3928.12,8711.19
1761405300000,3928.12,3933.41,3927.79,3931.19,3523.54
1761406200000,3931.19,3934.25,3925.36,3929.78,5827.05
1761407100000,3929.78,3932.26,3922.05,3931.8,5025.38
1761408000000,3931.8,3934.01,3926.08,3930.92,3811.44
1761408900000,3930.92,3932.9,3926.7,3928.02,1501.97
1761409800000,3928.02,3930.0,3927.5,3928.13,1111.02
1761410700000,3928.13,3936.7,3926.92,3931.17,4305.57
1761411600000,3931.17,3938.2,3930.45,3937.54,2090.22
1761412500000,3937.54,3937.55,3931.58,3932.08,2030.13
1761413400000,3932.08,3934.21,3928.71,3931.58,1902.15
1761414300000,3931.58,3933.92,3929.13,3933.13,1450.75
1761415200000,3933.13,3937.0,3927.57,3936.77,2149.83
1761416100000,3936.77,3945.21,3934.94,3944.31,6840.96
1761417000000,3944.31,3968.59,3943.95,3960.38,26378.87
1761417900000,3960.38,3963.28,3953.38,3958.44,7075.67
1761418800000,3958.44,3959.13,3949.59,3951.81,2432.44
1761419700000,3951.81,3959.84,3951.61,3956.29,5571.36
1761420600000,3956.29,3962.93,3956.28,3960.51,2739.19
1761421500000,3960.51,3960.98,3953.84,3956.33,2017.91
1761422400000,3956.33,3958.5,3955.08,3955.49,1961.03
1761423300000,3955.49,3957.0,3949.62,3951.93,1904.7
1761424200000,3951.93,3957.62,3942.63,3951.67,7191.44
1761425100000,3951.67,3954.86,3942.58,3943.99,4939.18
1761426000000,3943.99,3949.35,3942.68,3943.06,4962.55
1761426900000,3943.06,3946.22,3934.26,3945.09,8149.45
1761427800000,3945.09,3949.55,3944.25,3946.56,2063.2
1761428700000,3946.56,3951.61,3941.26,3951.5,1026.08
1761429600000,3951.5,3951.56,3944.57,3947.57,1874.41
1761430500000,3947.57,3953.57,3946.62,3952.57,1389.17
1761431400000,3952.57,3956.41,3950.58,3956.1,2331.21
1761432300000,3956.1,3963.89,3954.39,3960.17,4392.02
1761433200000,3960.17,3962.99,3956.25,3958.94,1988.82
1761434100000,3958.94,3959.63,3952.09,3955.57,1657.18
1761435000000,3955.57,3955.65,3950.07,3950.92,1099.21
1761435900000,3950.92,3953.64,3948.0,3952.01,1454.88
1761436800000,3952.01,3952.01,3944.17,3947.94,1860.52
1761437700000,3947.94,3956.84,3946.18,3953.64,3572.34
1761438600000,3953.64,3960.41,3953.64,3955.8,4375.47
1761439500000,3955.8,3958.7,3947.82,3948.4,3755.75
