ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,exit_price,qty,pnl_usdt,risk_usdt,r_multiple,risk_status,exit_reason,partial
2026-02-28T06:15:00+00:00,2026-02-28T06:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,64844.1617,65668.05064648455,63608.32828027316,64915.2,0.0030843177667296455,-0.4591046908082711,2.5411353154544862,-0.18066912376374553,ok,END_OF_DATA,0
