ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,exit_price,qty,pnl_usdt,risk_usdt,r_multiple,risk_status,exit_reason,partial
2026-02-15T17:30:00+00:00,2026-02-15T17:45:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,1994.66217,1994.66217,1979.111677523102,1979.111677523102,0.05013380285845597,0.6596053241887156,0.7796053241887156,0.846075961416918,ok,PARTIAL_TP,1
2026-02-15T17:30:00+00:00,2026-02-15T17:50:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,1994.66217,1994.66217,1971.336431284653,1971.336431284653,0.05013380285845597,1.0494079862830676,0.0,,ok,TP,0
2026-02-15T17:45:00+00:00,2026-02-15T18:25:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,1957.6207,1998.3353294428339,1896.548755835749,1969.85,0.10216483714133183,-1.489404442852486,4.159603486296803,-0.35806404330583624,ok,TIME_STOP,0
2026-02-15T19:00:00+00:00,2026-02-15T21:00:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,1944.677175,1974.6511067650722,1899.716277352392,1954.46,0.10284483335903812,-1.2461130069056323,3.082664017494026,-0.404232507932742,ok,TIMEOUT,0
2026-02-16T03:15:00+00:00,2026-02-16T04:15:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,68283.841,68641.15091727393,67747.8761240891,68641.15091727393,0.0029289506429493327,-1.2865431119316537,1.0465431119316537,-1.2293264341084054,ok,SL,0
2026-02-16T15:30:00+00:00,2026-02-16T16:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,67361.20254999999,68619.49853089068,65473.758578663954,67699.0,0.0029690681346068106,-1.2429436447464752,3.7359665007663647,-0.3326966782200826,ok,TIME_STOP,0
2026-02-16T15:30:00+00:00,2026-02-16T16:10:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,1939.72965,1981.382706129899,1877.2500658051517,1969.87,0.10310715207142397,-3.347685650935933,4.294727992625046,-0.7794872356723441,ok,TIME_STOP,0
2026-02-17T05:15:00+00:00,2026-02-17T07:15:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,68133.916,68580.19272282698,67464.50091575953,68265.6,0.002935395640550002,-0.626544639530211,1.3099987466652598,-0.4782788083768374,ok,TIMEOUT,0
2026-02-17T05:15:00+00:00,2026-02-17T07:15:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,1974.742135,1993.5403785401409,1946.5447696897886,1974.0,0.10127904623861181,-0.16483727501971168,1.9038681767066161,-0.08658019343800026,ok,TIMEOUT,0
2026-02-17T10:30:00+00:00,2026-02-17T12:05:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,1965.27687,1974.8556525694469,1950.9086961458295,1974.8556525694469,0.10176683145922336,-1.214802351329455,0.9748023513294549,-1.2462037557384666,ok,SL,0
2026-02-17T14:30:00+00:00,2026-02-17T14:35:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,68016.1749,68016.1749,67489.19278998402,67489.19278998402,0.0014702385152799882,0.6547893950090028,0.7747893950090028,0.8451192017172542,ok,PARTIAL_TP,1
2026-02-17T14:30:00+00:00,2026-02-17T14:40:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,68016.1749,68016.1749,67225.70173497603,67225.70173497603,0.0014702385152799882,1.0421840925135148,0.0,,ok,TP,0
2026-02-17T14:45:00+00:00,2026-02-17T15:30:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,67023.37155,67023.37155,66634.59730498516,66634.59730498516,0.001492016854529605,0.46005772616915785,0.5800577261691579,0.7931240382013198,ok,PARTIAL_TP,1
2026-02-17T14:45:00+00:00,2026-02-17T15:35:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,67023.37155,67023.37155,66440.21018247775,66756.3,0.001492016854529605,0.2784752539653361,0.0,,ok,TIME_STOP,0
2026-02-17T14:45:00+00:00,2026-02-17T14:50:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,1959.6197,1959.6197,1944.8278084706158,1944.8278084706158,0.051030309605481106,0.6348348043951693,0.7548348043951693,0.8410248185413852,ok,PARTIAL_TP,1
2026-02-17T14:45:00+00:00,2026-02-17T15:05:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,1959.6197,1959.6197,1937.4318627059238,1959.6197,0.051030309605481106,-0.12,0.0,,ok,SL,0
2026-02-18T00:45:00+00:00,2026-02-18T01:30:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,67293.1366,67293.1366,66936.10492876063,66936.10492876063,0.0014860356501795163,0.4105617917048746,0.5305617917048746,0.773824647993593,ok,PARTIAL_TP,1
