ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,pnl_usdt,risk_usdt,r_multiple,exit_reason,partial
2026-02-22T23:15:00+00:00,2026-02-23T01:00:00+00:00,SOLUSDT,TREND_PULLBACK_EMA20,SHORT,82.768595,82.768595,81.24142559230633,3.4502146464940635,0.0,,TP,0
2026-02-22T23:15:00+00:00,2026-02-23T00:55:00+00:00,DOTUSDT,TREND_PULLBACK_EMA20,SHORT,1.3060466499999999,1.3060466499999999,1.2900385458442036,2.2113832114337164,0.0,,TP,0
2026-02-22T23:45:00+00:00,2026-02-22T23:55:00+00:00,ETHUSDT,TREND_PULLBACK_EMA20,SHORT,1950.3443399999999,1956.1689572295197,1941.60741415572,-0.8372911664942043,0.5972911664942043,-1.401814079067464,SL,0
2026-02-22T23:45:00+00:00,2026-02-23T00:30:00+00:00,XRPUSDT,TREND_PULLBACK_EMA20,SHORT,1.389305,1.389305,1.378912112106397,1.2561276168448312,0.0,,TP,0
2026-02-22T23:45:00+00:00,2026-02-23T00:05:00+00:00,BNBUSDT,TREND_PULLBACK_EMA20,SHORT,613.4930999999999,615.5465424940617,610.4129362589073,-0.9094264349710716,0.6694264349710716,-1.3585158689025647,SL,0
2026-02-22T23:45:00+00:00,2026-02-22T23:55:00+00:00,ADAUSDT,TREND_PULLBACK_EMA20,SHORT,0.2704647,0.2715511806474852,0.26883497902877224,-1.0434177084737324,0.8034177084737323,-1.2987238113732054,SL,0
2026-02-22T23:45:00+00:00,2026-02-22T23:55:00+00:00,DOGEUSDT,TREND_PULLBACK_EMA20,SHORT,0.09517239,0.09557915157625826,0.09456224763561259,-1.0947890333704318,0.8547890333704319,-1.2807710331210969,SL,0
2026-02-22T23:45:00+00:00,2026-02-23T00:00:00+00:00,LINKUSDT,TREND_PULLBACK_EMA20,SHORT,8.651672000000001,8.686284299624544,8.599753550563186,-1.0401297234694757,0.8001297234694759,-1.2999513615858762,SL,0
2026-02-22T23:45:00+00:00,2026-02-22T23:55:00+00:00,DOTUSDT,TREND_PULLBACK_EMA20,SHORT,1.3081456,1.3134195080861548,1.3002347378707677,-1.0463182089447534,0.8063182089447535,-1.297649237407268,SL,0
2026-02-22T23:45:00+00:00,2026-02-23T00:35:00+00:00,SUIUSDT,TREND_PULLBACK_EMA20,SHORT,0.92143905,0.92143905,0.9144230715094843,1.2828307266803414,0.0,,TP,0
2026-02-23T00:15:00+00:00,2026-02-23T00:45:00+00:00,XRPUSDT,TREND_PULLBACK_EMA20,SHORT,1.3866063499999999,1.3866063499999999,1.3710420711529645,2.004945560365474,0.0,,TP,0
2026-02-23T00:15:00+00:00,2026-02-23T01:00:00+00:00,OPUSDT,TREND_PULLBACK_EMA20,SHORT,0.121649145,0.121649145,0.11894388066106046,4.207650394812955,0.0,,TP,0
2026-02-23T00:15:00+00:00,2026-02-23T00:55:00+00:00,DOTUSDT,TREND_PULLBACK_EMA20,SHORT,1.3047472999999998,1.3047472999999998,1.288828120919182,2.2001934506118923,0.0,,TP,0
2026-02-23T00:30:00+00:00,2026-02-23T01:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,67234.46595000001,67234.46595000001,66558.6723525351,1.770259434402231,0.0,,TP,0
2026-02-23T00:30:00+00:00,2026-02-23T01:00:00+00:00,ETHUSDT,TREND_PULLBACK_EMA20,SHORT,1942.738145,1942.738145,1919.2738553754075,2.1755895311967057,0.0,,TP,0
2026-02-23T00:30:00+00:00,2026-02-23T01:00:00+00:00,XRPUSDT,TREND_PULLBACK_EMA20,SHORT,1.37681125,1.37681125,1.3508874499991814,3.525773994193993,0.0,,TP,0
2026-02-23T00:30:00+00:00,2026-02-23T01:00:00+00:00,BNBUSDT,TREND_PULLBACK_EMA20,SHORT,611.3941500000001,611.3941500000001,604.5742194645845,1.9909439942843907,0.0,,TP,0
