ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,exit_price,qty,pnl_usdt,risk_usdt,r_multiple,risk_status,exit_reason,partial
2026-01-22T07:45:00+00:00,2026-01-22T11:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,89854.95005,90098.82731406554,89489.13415390169,90098.82731406554,0.0022258094839372735,-0.7828243272737472,0.5428243272737472,-1.4421319899300822,ok,SL,0
2026-01-22T07:45:00+00:00,2026-01-22T11:25:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,3006.9057949999997,3021.186758161852,2985.484350257221,2985.484350257221,0.06651355700353759,1.1848164859969268,0.9498776573312946,1.2473358825237546,ok,TP,0
2026-01-22T08:00:00+00:00,2026-01-22T11:35:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,3004.2971000000002,3018.1105611502912,2983.5769082745637,2983.5769082745637,0.06657131213820364,1.139370350917458,0.9195802339449719,1.2390113541584,ok,TP,0
2026-01-22T08:00:00+00:00,2026-01-22T13:25:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,SHORT,129.87503,130.44008714668942,129.0274442799659,130.44008714668942,1.5399418964523048,-1.1101551740768214,0.8701551740768214,-1.2758128747032098,ok,SL,0
2026-01-22T11:15:00+00:00,2026-01-22T11:35:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2997.24063,3009.3419868589363,2979.088594711595,2979.088594711595,0.06672804245283437,0.9712497813300318,0.8074998542200111,1.202786324052271,ok,TP,0
2026-01-22T11:30:00+00:00,2026-01-22T13:30:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2986.3960549999997,3001.224702083298,2964.1530843750525,3001.224702083298,0.06697035366931597,-1.233079739605949,0.9930797396059489,-1.2416724361884892,ok,SL,0
2026-01-22T13:30:00+00:00,2026-01-22T15:00:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,89874.0405,90484.13788344011,88958.89442483985,88958.89442483985,0.0022253366921897765,1.7965081397673568,1.3576720931782484,1.323226829802337,ok,TP,0
2026-01-22T13:30:00+00:00,2026-01-22T14:45:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2986.86582,3021.4280358996366,2935.022496150545,2935.022496150545,0.06695982077962913,3.231419673579774,2.314279782386516,1.3962960304857743,ok,TP,0
2026-01-22T13:30:00+00:00,2026-01-22T14:45:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,SHORT,130.164885,131.35113206617902,128.38551440073147,128.38551440073147,1.5365127084774055,2.494025538867156,1.822683692578104,1.3683260288237227,ok,TP,0
2026-01-22T14:45:00+00:00,2026-01-22T18:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,89019.86779999999,89724.3731907764,87963.10971383538,89724.3731907764,0.00224668947441416,-1.8228048461253918,1.5828048461253919,-1.151629558493901,ok,SL,0
2026-01-22T14:45:00+00:00,2026-01-23T04:10:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2935.8313500000004,2977.507756930304,2873.316739604545,2977.507756930304,0.06812380418241668,-3.079155384746711,2.839155384746711,-1.0845321821022527,ok,SL,0
2026-01-22T14:45:00+00:00,2026-01-22T20:05:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,SHORT,127.79607,129.51740093087668,125.214073603685,129.51740093087668,1.5649933522994877,-2.933871463929486,2.6938714639294856,-1.0890911104013545,ok,SL,0
2026-01-22T15:15:00+00:00,2026-01-22T18:15:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,89110.6224,89626.34372061845,88337.04041907232,89626.34372061845,0.0022444013363776038,-1.3974856211944793,1.1574856211944793,-1.207345988239862,ok,SL,0
2026-01-22T15:15:00+00:00,2026-01-22T18:15:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2938.5599850000003,2967.69219857766,2894.8616646335113,2967.69219857766,0.06806054700972863,-2.22275439169975,1.98275439169975,-1.1210437364328598,ok,SL,0
2026-01-22T15:15:00+00:00,2026-01-22T19:35:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,SHORT,127.826055,128.93745284346,126.15895823481,128.93745284346,1.5646262414966965,-1.978922230620349,1.7389222306203491,-1.1380165229783632,ok,SL,0
2026-01-23T06:15:00+00:00,2026-01-23T06:25:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2970.05423,2983.5877327848543,2949.753975822719,2949.753975822719,0.06733883778277004,1.126995522992939,0.9113303486619593,1.2366487351679063,ok,TP,0
2026-01-23T06:45:00+00:00,2026-01-23T14:30:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,SHORT,128.05594,129.08565784176145,126.51136323735781,126.51136323735781,1.5618174369732478,2.1723469206382457,1.6082312804254972,1.3507677328993986,ok,TP,0
2026-01-23T08:15:00+00:00,2026-01-23T09:15:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,89421.4669,89710.90482894336,88987.31000658497,88987.31000658497,0.0022365994087712735,0.7310350511260229,0.6473567007506927,1.1292615806375286,ok,TP,0
2026-01-23T08:45:00+00:00,2026-01-23T14:35:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,SHORT,126.97648000000001,127.91029930725368,125.5757510391195,125.5757510391195,1.575094852212,1.9662809756271613,1.4708539837514334,1.3368294863723553,ok,TP,0
2026-01-23T13:45:00+00:00,2026-01-23T14:30:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,SHORT,127.05644000000001,127.59513866100565,126.24839200849155,126.24839200849155,1.5741036030916653,1.0319512549044496,0.847967503269633,1.2169702859194527,ok,TP,0
2026-01-23T14:30:00+00:00,2026-01-23T16:05:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,89055.45,89921.55513876298,87756.29229185553,89921.55513876298,0.002245791807239198,-2.18509182484168,1.9450918248416802,-1.1233874909836377,ok,SL,0
2026-01-23T14:30:00+00:00,2026-01-23T15:45:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2910.6839299999997,2953.6063043971385,2846.3003684042915,2953.6063043971385,0.0687123730401054,-3.189298201343271,2.949298201343271,-1.0813752912101906,ok,SL,0
2026-01-23T14:30:00+00:00,2026-01-23T15:45:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,SHORT,126.226855,127.77286794396116,123.90783558405826,127.77286794396116,1.5844488876792502,-2.6895784893969816,2.4495784893969814,-1.0979760399753844,ok,SL,0
2026-01-23T20:30:00+00:00,2026-01-25T16:00:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,89316.3195,90155.26633433417,88057.89924849874,88057.89924849874,0.0022392324394871644,2.5778954496692137,1.8785969664461426,1.3722450827470338,ok,TP,0
2026-01-23T20:30:00+00:00,2026-01-24T03:25:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2934.59197,2966.350979370222,2886.953455944667,2966.350979370222,0.06815257522837152,-2.404458275282609,2.1644582752826094,-1.110882248339328,ok,SL,0
