ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,pnl_usdt,risk_usdt,r_multiple,exit_reason,partial
2025-06-25T10:15:00+00:00,2025-06-25T12:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,106812.7797,106373.04645028891,107472.37957456664,0.0429629571001513,0.823371980293274,0.052179279995474795,TIMEOUT,0
2025-06-25T10:30:00+00:00,2025-06-25T12:30:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,107003.475,106504.0617038397,107752.59494424047,-0.41116266551158576,0.9334524811653129,-0.44047519697874105,TIMEOUT,0
2025-06-25T16:15:00+00:00,2025-06-25T18:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,107423.28480000001,106762.7699264834,108414.05711027494,-0.19044798704575522,1.2297424617881632,-0.15486818822928633,TIMEOUT,0
2025-06-25T16:45:00+00:00,2025-06-25T17:20:00+00:00,AVAXUSDT,TREND_PULLBACK_EMA20,SHORT,17.560215499999998,17.784770136831565,17.22338354475265,-2.7975385089273708,2.557538508927371,-1.093840229252562,SL,0
2025-06-25T18:45:00+00:00,2025-06-25T19:15:00+00:00,ADAUSDT,TREND_PULLBACK_EMA20,SHORT,0.5658169500000001,0.5706993545535458,0.5584933431696815,-1.9657894283816402,1.7257894283816402,-1.1390667923056292,SL,0
2025-06-25T21:00:00+00:00,2025-06-25T21:30:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,107813.88,107403.78494630694,108429.0225805396,-1.0007463040808129,0.7607463040808129,-1.3154796792473213,SL,0
2025-06-25T23:30:00+00:00,2025-06-26T00:10:00+00:00,ADAUSDT,TREND_PULLBACK_EMA20,SHORT,0.56501735,0.5684517992152767,0.5598656761770849,-1.455696903918682,1.215696903918682,-1.1974176287085894,SL,0
2025-06-26T00:30:00+00:00,2025-06-26T01:30:00+00:00,AVAXUSDT,TREND_PULLBACK_EMA20,SHORT,17.5322295,17.685186120186348,17.302794569720476,-1.9848621715378316,1.7448621715378316,-1.1375466807148877,SL,0
2025-06-26T01:00:00+00:00,2025-06-26T01:30:00+00:00,AVAXUSDT,TREND_PULLBACK_EMA20,SHORT,17.5062425,17.637645175058637,17.309138487412042,-1.7412093549902319,1.501209354990232,-1.1598711060534004,SL,0
2025-06-26T01:15:00+00:00,2025-06-26T01:25:00+00:00,AVAXUSDT,TREND_PULLBACK_EMA20,SHORT,17.45127,17.580170519697305,17.257919220454045,-1.717262339042415,1.477262339042415,-1.1624626809044436,SL,0
2025-06-26T15:30:00+00:00,2025-06-26T16:10:00+00:00,DOGEUSDT,TREND_PULLBACK_EMA20,SHORT,0.158930495,0.16115684382774728,0.1555909717583791,-1.0447605967627354,2.8016634916379974,-0.3729072388175763,END_OF_DATA,0
2025-06-26T15:30:00+00:00,2025-06-26T16:10:00+00:00,AVAXUSDT,TREND_PULLBACK_EMA20,SHORT,17.123434000000003,17.39599972713327,16.714585409300106,-0.9240450344247005,3.183540487652952,-0.29025703866764635,END_OF_DATA,0
