ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,exit_price,qty,pnl_usdt,risk_usdt,r_multiple,risk_status,exit_reason,partial
2025-12-24T14:30:00+00:00,2025-12-24T14:35:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2916.750895,2916.750895,2891.9576096188584,2891.9576096188584,0.034284724201653155,0.7300309513453217,0.8500309513453217,0.8588286699324547,ok,PARTIAL_TP,1
2025-12-24T14:30:00+00:00,2025-12-24T14:40:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2916.750895,2916.750895,2879.5609669282876,2916.750895,0.034284724201653155,-0.12,0.0,,ok,SL,0
2025-12-25T08:15:00+00:00,2025-12-25T10:15:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,87544.60579999999,87884.21063977752,87035.19854033369,87391.5,0.002284549666679749,0.10977780435671408,0.7758441235165864,0.1414946650096876,ok,TIMEOUT,0
2025-12-25T08:15:00+00:00,2025-12-25T10:15:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2925.99627,2942.7383088266247,2900.883211760063,2920.7,0.06835278706626649,0.12201481555547417,1.1443650149714368,0.10662228743380418,ok,TIMEOUT,0
2025-12-25T22:00:00+00:00,2025-12-25T22:15:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2944.96678,2944.96678,2935.6218118041984,2935.6218118041984,0.03395624041640293,0.19731998674028545,0.31731998674028544,0.621832834317444,ok,PARTIAL_TP,1
2025-12-25T22:00:00+00:00,2025-12-25T22:30:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2944.96678,2944.96678,2930.9493277062975,2938.96,0.03395624041640293,0.08396766580844633,0.0,,ok,TIME_STOP,0
2025-12-25T22:30:00+00:00,2025-12-25T22:40:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2937.49052,2937.49052,2926.8773897699457,2926.8773897699457,0.03404266305513048,0.24129921638195245,0.36129921638195245,0.6678653189406856,ok,PARTIAL_TP,1
2025-12-25T22:30:00+00:00,2025-12-25T22:45:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2937.49052,2937.49052,2921.5708246549184,2921.5708246549184,0.03404266305513048,0.4219488245729365,0.0,,ok,TP,0
2025-12-25T22:45:00+00:00,2025-12-25T23:45:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2913.04275,2913.04275,2888.9492533578073,2888.9492533578073,0.03432836679104692,0.707090390012052,0.827090390012052,0.8549130766732141,ok,PARTIAL_TP,1
2025-12-25T22:45:00+00:00,2025-12-25T23:50:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2913.04275,2913.04275,2876.902505036711,2903.27,0.03432836679104692,0.21548254655720678,0.0,,ok,TIME_STOP,0
2025-12-25T23:30:00+00:00,2025-12-26T01:30:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2906.4260600000002,2929.551229545517,2871.7383056817253,2917.54,0.06881303562217578,-1.0047839491227055,1.591313115704492,-0.6314181283410566,ok,TIMEOUT,0
2025-12-27T10:30:00+00:00,2025-12-27T10:40:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2926.536,2926.536,2917.8613223043535,2917.8613223043535,0.03417009050973574,0.17641452200302854,0.29641452200302854,0.5951615353084019,ok,PARTIAL_TP,1
2025-12-27T10:30:00+00:00,2025-12-27T10:55:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,2926.536,2926.536,2913.52398345653,2926.536,0.03417009050973574,-0.12,0.0,,ok,SL,0
2025-12-30T03:00:00+00:00,2025-12-30T03:30:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,86945.1057,87251.02683984251,86486.22399023623,87251.02683984251,0.0023003019938821006,-0.9437110079504117,0.7037110079504117,-1.3410490915852094,ok,SL,0
2026-01-03T18:15:00+00:00,2026-01-03T20:15:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,LONG,3109.2138299999997,3098.058488040062,3125.946842939906,3107.03,0.06432494223145792,-0.38047473859329184,0.7175667271451502,-0.5302290702733893,ok,TIMEOUT,0
2026-01-03T20:30:00+00:00,2026-01-03T21:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,90232.29359999999,90232.29359999999,90474.5755360594,90474.5755360594,0.001108250671797176,0.14850911840216696,0.26850911840216696,0.5530878030731654,ok,PARTIAL_TP,1
2026-01-03T20:30:00+00:00,2026-01-03T21:25:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,90232.29359999999,90232.29359999999,90595.71650408911,90440.0,0.001108250671797176,0.11019075733658407,0.0,,ok,TIME_STOP,0
2026-01-03T20:45:00+00:00,2026-01-03T21:15:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,90375.165,90147.49654508768,90716.66768236847,90379.0,0.002212997342798766,-0.23151315519035257,0.5038296857600572,-0.45950677725767813,ok,TIME_STOP,0
2026-01-03T21:15:00+00:00,2026-01-03T21:30:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,90424.1895,90424.1895,90614.49677489887,90614.49677489887,0.0011058987705939017,0.09046058134574483,0.21046058134574483,0.4298219684052669,ok,PARTIAL_TP,1
2026-01-03T21:15:00+00:00,2026-01-03T21:45:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,LONG,90424.1895,90424.1895,90709.6504123483,90473.4,0.0011058987705939017,-0.06557816854968763,0.0,,ok,TIME_STOP,0
2026-01-03T21:15:00+00:00,2026-01-03T21:30:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,LONG,3118.0282349999998,3118.0282349999998,3127.7681503288095,3127.7681503288095,0.03207155050024748,0.1923741863360558,0.3123741863360558,0.6158453379022087,ok,PARTIAL_TP,1
2026-01-03T21:15:00+00:00,2026-01-03T21:45:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,LONG,3118.0282349999998,3118.0282349999998,3132.6381079932144,3118.0282349999998,0.03207155050024748,-0.12,0.0,,ok,SL,0
