ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,exit_price,qty,pnl_usdt,risk_usdt,r_multiple,risk_status,exit_reason,partial
2025-09-24T03:15:00+00:00,2025-09-24T04:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,111980.28185,112406.91927092998,111340.32571860502,111340.32571860502,0.001786028724841971,0.9029800333101798,0.7619866888734446,1.1850338680393304,ok,TP,0
2025-09-24T03:15:00+00:00,2025-09-24T04:10:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,4151.4132549999995,4182.195644100952,4105.2396713485705,4105.2396713485705,0.04817636494249716,1.984475416694164,1.4829836111294574,1.3381640914984656,ok,TP,0
2025-09-24T03:15:00+00:00,2025-09-24T03:25:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,SHORT,212.79355,215.36890162522852,208.93052256215725,208.93052256215725,0.9398781119070573,3.390774934524811,2.4205166230165402,1.4008476133905239,ok,TP,0
2025-09-24T03:45:00+00:00,2025-09-24T04:10:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,111604.7697,112060.22682034268,110921.58401948599,110921.58401948599,0.0017920381049807408,0.9842947722583084,0.8161965148388723,1.2059531673602168,ok,TP,0
2025-09-24T04:00:00+00:00,2025-09-24T04:25:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,111448.64779999999,111962.07490460391,110678.50714309412,111962.07490460391,0.0017945484664731843,-1.161369823212734,0.921369823212734,-1.2604817240086523,ok,SL,0
2025-09-24T04:00:00+00:00,2025-09-24T05:40:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,4121.5282050000005,4166.7342128607115,4053.719193208934,4166.7342128607115,0.04852568999949376,-2.43365272356354,2.19365272356354,-1.1094065607659747,ok,SL,0
2025-09-24T04:00:00+00:00,2025-09-24T05:45:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,SHORT,206.666615,210.36347189162794,201.1213296625581,210.36347189162794,0.9677421774194153,-3.817604337911985,3.577604337911985,-1.0670839973712891,ok,SL,0
2025-09-24T13:45:00+00:00,2025-09-24T14:45:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,4162.787565,4188.449341869934,4124.294899695098,4188.449341869934,0.04804472889310171,-1.4729131126312631,1.2329131126312631,-1.194660919363406,ok,SL,0
2025-09-24T19:30:00+00:00,2025-09-25T00:55:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,SHORT,212.66361500000002,214.3671593612249,210.1082984581627,210.1082984581627,0.9404523665225948,2.163153488985248,1.6021023259901657,1.3501968344302413,ok,TP,0
2025-09-24T20:30:00+00:00,2025-09-25T01:40:00+00:00,SOLUSDT,V3_TREND_BREAKOUT,SHORT,211.65411999999998,213.3165828955629,209.1604256566556,209.1604256566556,0.9449379015159262,2.1163862998219676,1.5709241998813206,1.3472236916216933,ok,TP,0
2025-09-24T21:45:00+00:00,2025-09-24T21:55:00+00:00,ETHUSDT,V3_TREND_BREAKOUT,SHORT,4159.69911,4178.614055083751,4131.326692374372,4131.326692374372,0.048080400699943904,1.124157208266314,0.9094381388441948,1.2361007970206812,ok,TP,0
