ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,pnl_usdt,risk_usdt,r_multiple,exit_reason,partial
2025-09-13T00:30:00+00:00,2025-09-13T01:50:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,116091.31665000001,115757.7906289255,116591.60568161176,-0.8145925374936362,0.5745925374936363,-1.417687290278562,SL,0
2025-09-15T07:15:00+00:00,2025-09-15T07:30:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,116320.83135,115898.21751147261,116954.75210779106,-0.9666348316506951,0.7266348316506951,-1.330289699235574,SL,0
2025-09-17T02:30:00+00:00,2025-09-17T03:25:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,116803.7727,116505.0037058782,117251.92619118269,-0.751574219249166,0.511574219249166,-1.4691401383600728,SL,0
2025-09-18T07:15:00+00:00,2025-09-18T13:40:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,117212.07675,117212.07675,117752.29961743028,-0.24,0.0,,SL,0
2025-09-18T08:15:00+00:00,2025-09-18T15:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,117296.91915,117296.91915,118007.12360858894,-0.24,0.0,,SL,0
2025-09-18T09:15:00+00:00,2025-09-18T12:00:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,117317.8296,116941.70257189655,117882.02014215518,-0.8812103418310292,0.6412103418310292,-1.374292153982826,SL,0
2025-09-18T11:00:00+00:00,2025-09-18T15:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,117299.6205,117299.6205,117897.7788175089,-0.24,0.0,,SL,0
2025-09-20T16:45:00+00:00,2025-09-20T17:15:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,LONG,116035.3887,115854.7503342569,116306.34624861465,-0.5513504729322283,0.31135047293222834,-1.7708355081003546,SL,0
2025-09-25T09:45:00+00:00,2025-09-25T13:25:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,111608.56779999999,111608.56779999999,110649.9161947508,-0.24,0.0,,SL,0
2025-09-25T10:00:00+00:00,2025-09-25T12:30:00+00:00,BTCUSDT,TREND_PULLBACK_EMA20,SHORT,111513.2155,111513.2155,110881.4328236972,-0.24,0.0,,SL,0
