ts,open,high,low,close,volume
1772073600000,67962.4,68183.5,67911.2,68156.5,278.922
1772073900000,68156.5,68234.0,68080.1,68107.5,310.15
1772074200000,68107.5,68253.6,68102.0,68217.7,210.136
1772074500000,68217.7,68342.0,68181.7,68230.1,295.271
1772074800000,68230.1,68365.0,68185.3,68263.4,290.286
1772075100000,68263.4,68263.4,68016.2,68036.2,370.204
1772075400000,68036.2,68129.2,68024.1,68116.0,56.65
1772075700000,68116.0,68170.0,68078.4,68132.2,71.042
1772076000000,68132.2,68132.2,68051.9,68061.0,63.34
1772076300000,68061.0,68136.3,68057.5,68072.7,31.208
1772076600000,68072.7,68263.4,68024.5,68247.0,119.795
1772076900000,68247.0,68249.9,68104.9,68104.9,82.852
1772077200000,68104.9,68258.6,68100.0,68210.4,86.702
1772077500000,68210.4,68307.4,68202.0,68267.8,87.119
1772077800000,68267.8,68291.5,68169.5,68175.7,82.433
1772078100000,68175.7,68206.3,68153.8,68192.9,72.085
1772078400000,68192.9,68256.3,68154.4,68253.1,76.691
1772078700000,68253.1,68448.4,68232.3,68421.3,259.888
1772079000000,68421.3,68599.9,68410.0,68502.7,523.119
1772079300000,68502.7,68688.2,68500.0,68578.0,483.196
1772079600000,68578.0,68578.0,68389.8,68500.3,189.37
1772079900000,68500.3,68583.7,68487.1,68532.2,153.786
1772080200000,68532.2,68814.7,68522.1,68714.5,620.951
1772080500000,68714.5,68841.7,68658.1,68701.7,294.779
1772080800000,68701.7,68830.3,68653.0,68705.0,184.183
1772081100000,68705.0,68717.6,68633.6,68664.2,138.89
1772081400000,68664.2,68664.2,68579.3,68636.5,120.495
1772081700000,68636.5,68636.5,68540.5,68545.4,85.782
1772082000000,68545.4,68549.1,68410.0,68473.2,236.971
1772082300000,68473.2,68473.2,68236.4,68316.0,366.806
1772082600000,68316.0,68337.0,68201.4,68271.4,180.716
1772082900000,68271.4,68308.2,68083.2,68239.3,468.503
1772083200000,68239.3,68367.2,68195.0,68326.6,238.492
1772083500000,68326.6,68383.1,68300.6,68318.5,158.772
1772083800000,68318.5,68407.9,68228.1,68373.0,124.311
1772084100000,68373.0,68376.1,68252.0,68340.1,119.858
1772084400000,68340.1,68423.7,68312.4,68386.3,59.875
1772084700000,68386.3,68476.6,68311.2,68420.5,123.194
1772085000000,68420.5,68432.3,68347.0,68382.4,180.217
1772085300000,68382.4,68426.7,68356.2,68417.1,144.681
1772085600000,68417.1,68417.2,68250.0,68297.4,130.949
1772085900000,68297.4,68499.9,68297.4,68400.0,147.605
1772086200000,68400.0,68485.4,68387.8,68437.5,87.124
1772086500000,68437.5,68437.5,68271.8,68305.2,113.199
1772086800000,68305.2,68384.7,68278.7,68356.9,112.206
1772087100000,68356.9,68370.9,68215.2,68220.0,149.949
1772087400000,68220.0,68235.8,68089.3,68192.4,269.847
1772087700000,68192.4,68200.0,68111.8,68188.7,82.274
1772088000000,68188.7,68200.0,68085.1,68090.9,113.696
1772088300000,68090.9,68146.1,68026.5,68106.7,185.364
1772088600000,68106.7,68200.0,68100.8,68110.3,105.962
1772088900000,68110.3,68175.5,68110.3,68149.1,57.997
1772089200000,68149.1,68234.0,68137.7,68205.1,111.425
1772089500000,68205.1,68229.9,68150.0,68214.9,63.518
1772089800000,68214.9,68244.0,68164.4,68206.1,76.783
1772090100000,68206.1,68223.8,68100.0,68100.0,92.785
1772090400000,68100.0,68268.8,68066.7,68175.9,94.537
1772090700000,68175.9,68199.8,68115.3,68152.2,42.888
1772091000000,68152.2,68171.4,68070.0,68080.5,88.105
1772091300000,68080.5,68127.7,68000.1,68042.9,299.744
1772091600000,68042.9,68068.8,67955.4,67967.9,488.105
1772091900000,67967.9,67997.1,67915.7,67971.5,360.714
1772092200000,67971.5,67977.5,67781.9,67857.7,547.504
1772092500000,67857.7,67877.7,67793.8,67805.5,180.115
1772092800000,67805.5,67908.6,67751.5,67854.0,247.783
1772093100000,67854.0,67911.5,67827.6,67854.4,143.296
1772093400000,67854.4,68024.0,67854.4,68015.3,193.921
1772093700000,68015.3,68096.5,67981.7,68050.0,250.16
1772094000000,68050.0,68221.9,68035.3,68137.6,657.897
1772094300000,68137.6,68139.5,67929.4,68000.2,141.643
1772094600000,68000.2,68038.9,67900.0,67985.8,199.229
1772094900000,67985.8,68118.3,67970.3,68097.6,177.916
1772095200000,68097.6,68097.6,67900.1,67966.5,103.35
1772095500000,67966.5,68074.0,67920.0,68035.0,90.894
1772095800000,68035.0,68094.0,68002.3,68002.4,76.172
1772096100000,68002.4,68023.2,67873.9,67926.5,171.758
1772096400000,67926.5,67989.8,67900.4,67959.8,140.7
1772096700000,67959.8,68081.1,67959.8,68073.3,229.926
1772097000000,68073.3,68397.4,68073.3,68297.1,590.145
1772097300000,68297.1,68305.8,68149.5,68180.1,270.85
1772097600000,68180.1,68222.8,68136.4,68185.0,152.849
1772097900000,68185.0,68188.5,68126.0,68156.8,61.601
1772098200000,68156.8,68292.9,68118.0,68270.1,163.785
1772098500000,68270.1,68465.8,68248.3,68437.1,454.44
1772098800000,68437.1,68454.2,68367.3,68377.9,222.101
1772099100000,68377.9,68526.4,68377.8,68484.6,422.169
1772099400000,68484.6,68612.3,68467.4,68562.0,385.448
1772099700000,68562.0,68580.0,68502.3,68554.2,118.791
1772100000000,68554.2,68625.1,68528.0,68600.0,157.783
1772100300000,68600.0,68630.0,68523.4,68588.1,166.306
1772100600000,68588.1,68710.0,68456.0,68486.9,293.802
1772100900000,68486.9,68499.1,68411.5,68438.1,235.117
1772101200000,68438.1,68454.9,68386.8,68437.2,110.652
1772101500000,68437.2,68437.2,68300.0,68302.9,150.466
1772101800000,68302.9,68390.9,68237.7,68340.2,211.846
1772102100000,68340.2,68435.2,68338.4,68435.2,90.392
1772102400000,68435.2,68435.2,68332.0,68410.6,165.13
1772102700000,68410.6,68428.5,68316.0,68338.2,71.303
1772103000000,68338.2,68360.7,68222.4,68248.0,176.608
1772103300000,68248.0,68294.2,68223.7,68267.0,90.452
1772103600000,68267.0,68349.7,68220.4,68332.9,146.259
1772103900000,68332.9,68362.9,68231.2,68231.3,75.439
1772104200000,68231.3,68348.5,68231.3,68319.3,61.96
1772104500000,68319.3,68323.0,68180.7,68189.0,180.999
1772104800000,68189.0,68229.9,68157.4,68180.0,117.729
1772105100000,68180.0,68240.0,68110.0,68130.4,180.696
1772105400000,68130.4,68182.3,68039.4,68179.6,302.615
1772105700000,68179.6,68195.9,68131.3,68138.4,93.474
1772106000000,68138.4,68175.2,68027.2,68047.6,285.961
1772106300000,68047.6,68066.3,67957.0,67989.9,254.605
1772106600000,67989.9,67997.8,67942.1,67974.5,255.139
1772106900000,67974.5,68016.2,67974.5,68016.2,72.34
1772107200000,68016.2,68181.3,67990.0,68136.0,210.675
1772107500000,68136.0,68210.0,68102.6,68201.0,257.675
1772107800000,68201.0,68211.0,68146.6,68164.7,107.649
1772108100000,68164.7,68239.7,68110.9,68191.5,106.333
1772108400000,68191.5,68270.4,68173.4,68251.6,134.061
1772108700000,68251.6,68257.9,68101.7,68118.1,153.986
1772109000000,68118.1,68178.0,68100.0,68168.7,142.135
1772109300000,68168.7,68261.3,68100.0,68224.6,86.402
1772109600000,68224.6,68249.2,68028.6,68032.5,223.597
1772109900000,68032.5,68181.8,67966.2,68143.7,243.887
1772110200000,68143.7,68194.8,68101.7,68135.2,131.404
1772110500000,68135.2,68153.6,68087.7,68140.4,65.195
1772110800000,68140.4,68158.0,68098.0,68130.6,100.297
1772111100000,68130.6,68177.5,68073.0,68083.1,75.348
1772111400000,68083.1,68111.7,67950.0,67991.0,271.327
1772111700000,67991.0,68043.8,67950.6,67971.9,204.13
1772112000000,67971.9,68016.4,67888.0,67980.0,274.863
1772112300000,67980.0,68134.0,67936.1,68125.0,150.951
1772112600000,68125.0,68156.4,68076.3,68091.5,171.133
1772112900000,68091.5,68091.5,67947.8,68009.3,149.496
1772113200000,68009.3,68059.2,67986.7,68050.3,99.55
1772113500000,68050.3,68173.2,68000.1,68071.1,190.462
1772113800000,68071.1,68071.1,67920.0,67939.6,190.015
1772114100000,67939.6,67949.4,67802.4,67867.1,399.723
1772114400000,67867.1,67876.9,67710.2,67808.8,494.137
1772114700000,67808.8,67832.7,67618.7,67704.7,525.107
1772115000000,67704.7,68007.5,67704.6,67954.6,518.485
1772115300000,67954.6,67978.2,67778.2,67862.6,220.045
1772115600000,67862.6,68124.8,67833.3,68086.3,376.989
1772115900000,68086.3,68112.3,68049.4,68077.8,272.296
1772116200000,68077.8,68096.2,67690.3,68055.0,923.766
1772116500000,68055.0,68255.2,67825.1,67830.5,916.961
1772116800000,67830.5,67981.7,67750.0,67765.0,934.564
1772117100000,67765.0,67791.0,67224.7,67329.1,2980.139
1772117400000,67329.1,67460.5,67222.2,67460.4,742.962
1772117700000,67460.4,67755.2,67428.8,67660.9,686.645
1772118000000,67660.9,67713.3,67412.1,67501.0,590.956
1772118300000,67501.0,67656.3,67309.4,67316.1,370.717
1772118600000,67316.1,67581.1,67206.9,67340.8,588.453
1772118900000,67340.8,67366.5,66858.0,66930.3,2637.385
1772119200000,66930.3,67085.6,66800.0,66948.5,1090.082
1772119500000,66948.5,67205.1,66815.6,66944.0,767.204
1772119800000,66944.0,67102.6,66725.0,66774.7,863.122
1772120100000,66774.7,67270.6,66739.2,67264.3,1231.603
1772120400000,67264.3,67468.1,67188.5,67321.3,972.527
1772120700000,67321.3,67592.1,67240.9,67412.9,1030.6
1772121000000,67412.9,67431.7,67270.0,67309.9,333.734
1772121300000,67309.9,67408.5,67186.5,67357.5,381.354
1772121600000,67357.5,67418.9,67208.1,67301.5,390.604
1772121900000,67301.5,67332.4,67024.1,67096.0,652.667
1772122200000,67096.0,67135.2,67017.6,67109.8,311.762
1772122500000,67109.8,67287.8,67074.2,67175.1,317.708
1772122800000,67175.1,67320.0,67160.0,67288.2,198.961
1772123100000,67288.2,67555.0,67262.9,67418.4,616.175
1772123400000,67418.4,67430.0,67025.0,67174.0,707.041
1772123700000,67174.0,67220.5,66870.4,67052.4,1032.433
1772124000000,67052.4,67138.0,66970.0,67004.7,329.632
1772124300000,67004.7,67032.1,66652.4,67005.1,1689.886
1772124600000,67005.1,67011.6,66536.0,66569.8,2377.446
1772124900000,66569.8,66693.4,66451.1,66612.4,1306.035
1772125200000,66612.4,66887.8,66560.1,66871.0,804.276
1772125500000,66871.0,66930.0,66822.3,66878.4,563.126
1772125800000,66878.4,66978.1,66850.8,66850.8,317.535
1772126100000,66850.8,67021.0,66785.0,66900.0,367.497
1772126400000,66900.0,66900.0,66721.6,66813.6,325.482
1772126700000,66813.6,66964.3,66788.6,66903.3,215.291
1772127000000,66903.3,66996.1,66880.6,66913.3,206.916
1772127300000,66913.3,66925.5,66669.6,66755.7,254.503
1772127600000,66755.7,66828.9,66673.5,66708.1,179.674
1772127900000,66708.1,66782.1,66625.8,66643.6,164.442
1772128200000,66643.6,66818.5,66567.5,66807.4,319.928
1772128500000,66807.4,66825.0,66705.9,66796.0,239.652
1772128800000,66796.0,66859.7,66743.1,66809.8,133.706
1772129100000,66809.8,66855.1,66540.1,66644.9,435.578
1772129400000,66644.9,66742.5,66600.5,66742.4,251.24
1772129700000,66742.4,66998.9,66712.6,66974.1,366.748
1772130000000,66974.1,66974.1,66797.3,66919.0,297.646
1772130300000,66919.0,66939.7,66785.0,66831.6,121.081
1772130600000,66831.6,67286.9,66811.6,67242.6,1098.434
1772130900000,67242.6,67347.8,67132.5,67209.4,856.741
1772131200000,67209.4,67250.0,67088.9,67224.3,424.793
1772131500000,67224.3,67310.0,67154.0,67214.0,388.924
1772131800000,67214.0,67301.0,67140.5,67245.0,233.147
1772132100000,67245.0,67332.3,67214.3,67270.9,111.452
1772132400000,67270.9,67888.0,67250.0,67727.5,2453.633
1772132700000,67727.5,67727.6,67468.0,67493.8,558.307
1772133000000,67493.8,67720.0,67446.1,67470.7,590.524
1772133300000,67470.7,67559.5,67450.0,67520.0,290.006
1772133600000,67520.0,67741.8,67497.9,67685.9,493.036
1772133900000,67685.9,67690.7,67516.9,67552.2,219.221
1772134200000,67552.2,67679.4,67503.0,67657.2,146.869
1772134500000,67657.2,67675.2,67436.9,67520.5,539.837
1772134800000,67520.5,67520.6,67362.3,67453.2,273.536
1772135100000,67453.2,67591.2,67453.2,67506.1,102.617
1772135400000,67506.1,67572.2,67460.1,67572.2,82.257
1772135700000,67572.2,67671.5,67480.0,67555.0,379.627
1772136000000,67555.0,67800.0,67554.8,67767.5,516.295
1772136300000,67767.5,67780.8,67680.0,67680.0,389.215
1772136600000,67680.0,67728.2,67641.9,67657.1,201.565
1772136900000,67657.1,67798.8,67657.1,67737.5,116.04
1772137200000,67737.5,67755.0,67549.8,67588.8,375.855
1772137500000,67588.8,67613.0,67516.4,67533.6,147.518
1772137800000,67533.6,67538.8,67430.0,67532.0,210.179
1772138100000,67532.0,67532.0,67187.5,67349.2,987.691
1772138400000,67349.2,67465.9,67349.1,67448.3,123.61
1772138700000,67448.3,67448.3,67378.3,67384.9,118.322
1772139000000,67384.9,67391.1,67228.1,67303.7,510.889
1772139300000,67303.7,67413.9,67292.6,67394.4,459.612
1772139600000,67394.4,67421.5,67282.1,67388.4,329.595
1772139900000,67388.4,67424.4,67160.0,67160.6,459.653
1772140200000,67160.6,67340.7,67111.0,67326.9,353.385
1772140500000,67326.9,67377.9,67293.2,67325.0,200.679
1772140800000,67325.0,67355.1,67295.4,67349.0,87.802
1772141100000,67349.0,67480.2,67298.1,67449.6,194.392
1772141400000,67449.6,67452.0,67370.4,67429.0,98.513
1772141700000,67429.0,67432.5,67340.7,67368.7,94.286
1772142000000,67368.7,67427.1,67330.1,67404.5,44.228
1772142300000,67404.5,67550.0,67361.2,67537.5,151.149
1772142600000,67537.5,67541.1,67438.6,67454.7,93.737
1772142900000,67454.7,67492.8,67372.4,67433.4,70.479
1772143200000,67433.4,67450.4,67398.8,67448.9,40.221
1772143500000,67448.9,67460.9,67372.0,67413.7,124.398
1772143800000,67413.7,67559.5,67413.6,67517.6,150.694
1772144100000,67517.6,67528.9,67408.7,67408.7,51.862
1772144400000,67408.7,67408.7,67278.3,67340.9,111.736
1772144700000,67340.9,67393.1,67307.6,67379.2,47.618
1772145000000,67379.2,67445.5,67367.6,67422.4,40.37
1772145300000,67422.4,67551.7,67422.4,67515.3,51.671
1772145600000,67515.3,67609.4,67487.0,67564.2,134.311
1772145900000,67564.2,67601.3,67510.2,67599.2,68.587
1772146200000,67599.2,67599.2,67506.7,67534.0,54.897
1772146500000,67534.0,67557.7,67464.4,67529.2,40.681
1772146800000,67529.2,67529.2,67370.1,67431.0,128.78
1772147100000,67431.0,67443.3,67347.2,67436.4,78.533
1772147400000,67436.4,67542.7,67430.0,67492.8,41.659
1772147700000,67492.8,67492.8,67412.5,67451.2,34.041
1772148000000,67451.2,67566.0,67451.2,67535.4,45.626
1772148300000,67535.4,67587.5,67515.0,67526.4,76.354
1772148600000,67526.4,67566.1,67493.7,67566.1,94.184
1772148900000,67566.1,67625.0,67506.1,67537.7,152.59
1772149200000,67537.7,67571.0,67441.6,67470.9,49.605
1772149500000,67470.9,67485.9,67424.5,67459.9,59.263
1772149800000,67459.9,67462.0,67374.3,67429.8,45.403
1772150100000,67429.8,67483.6,67400.7,67447.5,37.964
1772150400000,67447.5,67459.1,67355.8,67361.4,75.301
1772150700000,67361.4,67508.3,67361.4,67439.4,114.463
1772151000000,67439.4,67448.9,67262.2,67329.7,216.384
1772151300000,67329.7,67359.0,67230.0,67262.4,92.346
1772151600000,67262.4,67280.0,67151.3,67230.8,185.567
1772151900000,67230.8,67287.0,67131.1,67282.9,145.021
1772152200000,67282.9,67282.9,67191.4,67260.4,129.939
1772152500000,67260.4,67287.6,67000.1,67103.6,421.897
1772152800000,67103.6,67177.1,67064.2,67100.5,123.536
1772153100000,67100.5,67157.5,66959.8,67136.0,255.768
1772153400000,67136.0,67259.5,67122.7,67124.3,124.48
1772153700000,67124.3,67209.5,67095.0,67193.8,102.7
1772154000000,67193.8,67214.3,67030.8,67039.4,143.962
1772154300000,67039.4,67167.4,66850.0,66893.2,469.546
1772154600000,66893.2,66965.8,66853.5,66965.5,143.063
1772154900000,66965.5,67121.2,66935.0,67011.7,133.605
1772155200000,67011.7,67058.0,66930.1,67042.5,146.984
1772155500000,67042.5,67119.0,66980.1,67035.6,84.277
1772155800000,67035.6,67180.7,66985.2,67167.9,149.28
1772156100000,67167.9,67228.4,67136.2,67228.3,145.087
1772156400000,67228.3,67275.0,67115.0,67125.8,1281.773
1772156700000,67125.8,67260.5,67078.7,67229.9,326.718
1772157000000,67229.9,67302.8,67170.0,67259.2,131.865
1772157300000,67259.2,67355.0,67193.0,67322.0,114.554
1772157600000,67322.0,67438.2,67290.0,67394.3,154.692
1772157900000,67394.3,67456.0,67357.4,67388.0,116.624
