ts,open,high,low,close,volume
1771261200000,67844.8,68046.2,67557.4,67904.9,2425.657
1771264800000,67904.9,68211.3,67800.0,67829.9,1965.055
1771268400000,67829.9,68109.3,67778.4,67878.2,870.932
1771272000000,67878.2,68554.9,67787.7,68499.9,2017.04
1771275600000,68499.9,68920.9,68381.4,68831.2,2243.067
1771279200000,68831.2,68864.5,68471.5,68559.0,1731.614
1771282800000,68559.0,68968.8,68500.0,68863.8,1097.428
1771286400000,68863.8,69033.0,68663.1,68856.9,1115.077
1771290000000,68856.9,68979.4,68534.0,68584.9,1204.383
1771293600000,68584.9,69228.5,68321.6,68800.6,3256.965
1771297200000,68800.6,68833.9,68434.7,68440.9,1482.67
1771300800000,68440.9,68677.7,68244.3,68444.7,1207.918
1771304400000,68444.7,68479.3,67852.4,68209.0,2556.294
1771308000000,68209.0,68487.0,68191.2,68357.2,1077.683
1771311600000,68357.2,68450.0,68118.9,68350.0,1212.11
1771315200000,68350.0,68447.7,68084.9,68132.9,1190.454
1771318800000,68132.9,68276.8,67952.0,68088.9,1545.268
1771322400000,68088.9,68181.8,67661.6,67813.2,2077.383
1771326000000,67813.2,67902.8,67650.0,67822.8,1537.621
1771329600000,67822.8,68274.9,67795.8,67888.0,2528.914
1771333200000,67888.0,68340.2,67684.0,68099.5,3931.014
1771336800000,68099.5,68309.7,66700.0,66842.9,10605.573
1771340400000,66842.9,67378.2,66556.6,67361.0,7350.624
1771344000000,67361.0,68131.0,67281.0,67495.9,8956.219
1771347600000,67495.9,67696.9,66826.2,67208.0,7524.1
1771351200000,67208.0,68209.2,67092.0,68054.3,4677.812
1771354800000,68054.3,68217.9,67683.6,67768.4,2833.28
1771358400000,67768.4,67930.8,67453.1,67721.2,2192.096
1771362000000,67721.2,67908.8,67500.0,67643.8,1465.101
1771365600000,67643.8,67761.4,67462.0,67493.6,902.909
1771369200000,67493.6,67590.0,67341.3,67474.9,935.953
1771372800000,67474.9,67597.0,67254.4,67269.3,925.235
1771376400000,67269.3,67347.0,66843.5,67133.0,2512.613
1771380000000,67133.0,67391.2,67111.8,67297.8,1233.789
1771383600000,67297.8,67677.4,67290.1,67591.4,1091.364
1771387200000,67591.4,67865.4,67461.5,67791.1,1267.399
1771390800000,67791.1,67914.2,67565.0,67604.7,1422.034
1771394400000,67604.7,67966.8,67569.1,67816.6,1177.846
1771398000000,67816.6,68200.0,67660.0,68080.3,1977.587
1771401600000,68080.3,68440.0,68025.4,68100.1,3023.291
1771405200000,68100.1,68254.0,67981.4,68128.2,1221.924
1771408800000,68128.2,68170.0,67702.8,67776.7,1928.375
1771412400000,67776.7,67776.7,67028.5,67330.2,5175.38
1771416000000,67330.2,67652.4,67290.0,67425.0,1777.736
1771419600000,67425.0,67563.0,67000.0,67207.4,2455.013
1771423200000,67207.4,67337.4,66668.2,67185.0,6646.115
1771426800000,67185.0,68326.7,67145.0,67666.7,8400.476
1771430400000,67666.7,67679.7,66950.0,67102.7,5228.724
1771434000000,67102.7,67459.7,67016.5,67152.6,2411.016
1771437600000,67152.6,67204.4,66082.6,66321.3,6981.197
1771441200000,66321.3,66583.3,65814.6,66138.1,5936.832
1771444800000,66138.1,66514.1,66096.3,66231.4,2648.63
1771448400000,66231.4,66467.6,66032.3,66300.0,2061.582
1771452000000,66300.0,66455.4,66185.1,66382.5,908.192
1771455600000,66382.5,66479.2,66236.8,66426.0,935.893
1771459200000,66426.0,66571.0,66304.0,66403.0,939.906
1771462800000,66403.0,66850.8,66402.9,66836.8,1949.137
1771466400000,66836.8,66938.0,66603.5,66804.7,1361.636
1771470000000,66804.7,66982.5,66689.5,66952.6,1241.38
1771473600000,66952.6,67060.0,66717.1,66773.0,1627.816
1771477200000,66773.0,66863.5,66650.0,66849.0,1004.732
1771480800000,66849.0,67307.9,66835.4,67120.4,2061.932
1771484400000,67120.4,67300.0,66986.7,67179.4,1467.421
1771488000000,67179.4,67179.4,66765.3,66938.4,2206.947
1771491600000,66938.4,67162.1,66719.7,66803.6,1845.113
1771495200000,66803.6,66937.9,66704.0,66809.1,1245.456
1771498800000,66809.1,66910.6,66436.0,66462.4,2205.749
1771502400000,66462.4,66657.4,66270.0,66485.2,2558.362
1771506000000,66485.2,66534.5,65714.0,65875.1,5464.235
1771509600000,65875.1,66655.8,65573.5,66391.3,8525.169
1771513200000,66391.3,66722.7,65931.6,66378.2,7170.745
1771516800000,66378.2,66500.0,65844.7,66269.9,3954.295
1771520400000,66269.9,67042.2,66130.4,66341.7,5249.238
1771524000000,66341.7,67063.9,66216.3,67013.9,3922.465
1771527600000,67013.9,67187.1,66672.0,67028.6,3649.99
1771531200000,67028.6,67167.6,66805.6,67117.6,1886.579
1771534800000,67117.6,67151.1,66867.7,66896.8,905.321
1771538400000,66896.8,66978.4,66622.0,66885.9,1554.9
1771542000000,66885.9,67012.0,66785.4,66982.1,943.297
1771545600000,66982.1,67488.3,66923.1,67205.3,3354.781
1771549200000,67205.3,67339.0,67125.3,67253.4,1071.014
1771552800000,67253.4,67326.5,67155.1,67215.1,770.777
1771556400000,67215.1,67494.7,67213.0,67332.0,1618.382
1771560000000,67332.0,67370.8,67079.7,67232.7,1663.975
1771563600000,67232.7,68000.0,67167.0,67762.3,4031.901
1771567200000,67762.3,67877.7,67640.0,67819.3,1906.591
1771570800000,67819.3,67970.0,67741.1,67802.9,1893.253
1771574400000,67802.9,67930.0,67723.0,67853.6,1104.285
1771578000000,67853.6,68207.7,67851.6,68186.9,2698.077
1771581600000,68186.9,68299.9,67812.8,67920.4,2844.812
1771585200000,67920.4,67954.7,67255.0,67299.9,4594.184
1771588800000,67299.9,67572.3,67241.5,67510.8,2746.751
1771592400000,67510.8,67514.0,66427.5,66785.6,10913.56
1771596000000,66785.6,67315.1,66642.4,67052.4,7006.599
1771599600000,67052.4,68079.9,66506.4,67553.4,14694.534
1771603200000,67553.4,67931.0,67254.5,67774.9,7519.747
1771606800000,67774.9,67774.9,66926.8,67588.6,8683.379
1771610400000,67588.6,68017.7,67431.5,67905.5,5500.857
1771614000000,67905.5,67989.8,67513.1,67623.3,2285.613
1771617600000,67623.3,67810.9,67486.3,67723.5,1236.693
1771621200000,67723.5,67813.0,67600.6,67799.0,692.017
1771624800000,67799.0,68132.7,67605.4,68048.4,2070.368
1771628400000,68048.4,68211.0,67877.1,67989.2,1593.714
1771632000000,67989.2,68032.0,67755.1,67813.7,922.476
1771635600000,67813.7,67981.1,67809.2,67927.2,572.19
1771639200000,67927.2,68075.7,67882.2,67978.7,484.108
1771642800000,67978.7,67981.0,67511.0,67647.1,1776.085
1771646400000,67647.1,67821.4,67561.4,67789.8,642.383
1771650000000,67789.8,67866.0,67767.3,67831.3,499.218
1771653600000,67831.3,67900.0,67721.0,67761.6,568.691
1771657200000,67761.6,67852.5,67715.7,67822.9,409.0
1771660800000,67822.9,68053.5,67779.5,68022.2,928.262
1771664400000,68022.2,68293.1,67945.0,68120.5,2355.625
1771668000000,68120.5,68228.1,68115.9,68188.3,714.32
1771671600000,68188.3,68262.0,68050.0,68070.0,942.972
1771675200000,68070.0,68199.9,67867.5,68180.9,1785.89
1771678800000,68180.9,68249.8,68065.8,68227.8,803.726
1771682400000,68227.8,68606.0,68148.9,68416.1,3368.617
1771686000000,68416.1,68687.1,68359.6,68570.5,1771.679
1771689600000,68570.5,68602.5,68074.6,68300.0,3247.064
1771693200000,68300.0,68470.0,68162.3,68413.4,1375.929
1771696800000,68413.4,68633.8,68343.7,68549.3,1478.836
1771700400000,68549.3,68646.7,68490.7,68521.8,902.777
1771704000000,68521.8,68579.0,68146.1,68173.8,2707.608
1771707600000,68173.8,68362.3,68120.3,68355.5,750.239
1771711200000,68355.5,68404.2,67846.5,67926.7,2328.79
1771714800000,67926.7,68085.2,67894.3,67934.5,968.667
1771718400000,67934.5,68029.7,67751.5,67906.0,1548.605
1771722000000,67906.0,68142.1,67900.1,68128.6,1072.252
1771725600000,68128.6,68186.4,67837.4,67872.7,1145.439
1771729200000,67872.7,68031.7,67784.3,68010.0,1004.487
1771732800000,68010.0,68055.0,67928.9,67947.7,522.296
1771736400000,67947.7,67987.9,67834.2,67942.2,1042.585
1771740000000,67942.2,68149.5,67930.9,68007.4,1079.756
1771743600000,68007.4,68071.9,67951.5,67974.0,625.637
1771747200000,67974.0,67989.0,67865.6,67912.2,695.284
1771750800000,67912.2,68066.9,67894.4,68016.1,511.604
1771754400000,68016.1,68117.6,67976.8,68092.5,702.566
1771758000000,68092.5,68224.4,68092.5,68184.9,978.13
1771761600000,68184.9,68200.0,67831.3,67893.1,1509.676
1771765200000,67893.1,68012.9,67525.2,67618.2,4029.094
1771768800000,67618.2,67663.9,67317.7,67414.5,3026.864
1771772400000,67414.5,67784.7,67262.2,67656.0,3315.064
1771776000000,67656.0,67690.0,67474.5,67596.9,1033.755
1771779600000,67596.9,67602.8,67143.5,67350.1,2519.332
1771783200000,67350.1,67426.9,67272.4,67383.9,892.818
1771786800000,67383.9,67455.5,67365.0,67386.0,417.229
1771790400000,67386.0,67459.4,67291.5,67369.2,626.678
1771794000000,67369.2,67605.4,67369.2,67570.4,664.726
1771797600000,67570.4,67722.0,67436.8,67633.1,1237.582
1771801200000,67633.1,67690.0,67421.9,67610.5,1022.891
1771804800000,67610.5,67652.2,66673.8,66697.0,4644.313
1771808400000,66697.0,66697.0,64220.0,64385.7,22879.441
1771812000000,64385.7,64879.6,64241.9,64743.1,5610.723
1771815600000,64743.1,65057.1,64661.0,64895.1,2710.817
