ts,open,high,low,close,volume
1768550400000,95621.6,95819.0,95201.6,95377.5,4386.131
1768564800000,95377.5,95767.4,94241.3,94544.4,17451.654
1768579200000,94544.4,95206.5,94452.6,94967.4,8927.072
1768593600000,94967.4,95557.6,94629.7,95504.9,5590.94
1768608000000,95504.9,95553.6,95139.4,95319.1,2109.09
1768622400000,95319.1,95341.3,94989.1,95053.4,1892.477
1768636800000,95053.4,95269.0,94967.9,95269.0,1819.168
1768651200000,95269.0,95653.3,95140.8,95530.0,3285.175
1768665600000,95530.0,95530.0,95164.0,95247.2,2911.372
1768680000000,95247.2,95378.9,94970.1,95103.0,2605.045
1768694400000,95103.0,95198.6,94816.4,95154.6,3300.283
1768708800000,95154.6,95220.0,94980.0,94988.0,1867.54
1768723200000,94988.0,95269.0,94973.9,95137.8,2009.678
1768737600000,95137.8,95339.9,94840.9,95060.0,3938.732
1768752000000,95060.0,95480.0,95013.9,95328.2,2793.916
1768766400000,95328.2,95490.5,93545.0,93624.6,12802.867
1768780800000,93624.6,93624.6,91800.2,92636.7,25618.104
1768795200000,92636.7,92814.5,92340.1,92780.1,4472.02
1768809600000,92780.1,93314.0,92631.3,93144.7,7006.585
1768824000000,93144.7,93190.1,92648.3,93010.1,6157.741
1768838400000,93010.1,93377.0,92869.7,93050.7,5237.327
1768852800000,93050.7,93299.9,92111.2,92584.3,7551.571
1768867200000,92584.3,92847.1,92203.1,92396.4,5911.463
1768881600000,92396.4,92435.6,90720.5,91124.9,20423.45
1768896000000,91124.9,91415.9,90610.1,91177.3,8023.061
1768910400000,91177.3,91339.0,89800.5,90635.2,23899.824
1768924800000,90635.2,90920.0,89228.2,89680.8,17545.452
1768939200000,89680.8,89826.0,87773.1,88379.9,18179.241
1768953600000,88379.9,89560.0,88202.2,89382.6,7733.043
1768968000000,89382.6,90099.6,89048.3,89175.0,7923.922
1768982400000,89175.0,89452.7,88642.2,88750.9,6026.058
1768996800000,88750.9,90542.2,88145.2,90235.2,26399.579
1769011200000,90235.2,90440.3,87212.0,90329.5,38191.097
1769025600000,90329.5,90361.5,89311.5,89410.1,12710.375
1769040000000,89410.1,90337.9,89410.0,89849.5,7424.724
1769054400000,89849.5,90174.1,89747.0,89772.6,4898.493
1769068800000,89772.6,90100.0,89701.9,89895.0,3603.998
1769083200000,89895.0,90296.8,88462.3,88945.4,21692.28
1769097600000,88945.4,89883.9,88621.0,89730.9,12710.726
1769112000000,89730.9,89909.2,89104.0,89511.7,5684.972
1769126400000,89511.7,89946.0,89399.0,89896.0,3551.598
1769140800000,89896.0,90062.7,89353.3,89483.2,4411.397
1769155200000,89483.2,89582.2,88806.8,89168.3,6821.036
1769169600000,89168.3,89822.8,88500.0,89707.1,13520.938
1769184000000,89707.1,91180.0,89432.5,89936.6,22907.129
1769198400000,89936.6,90113.7,89162.0,89551.7,5968.224
1769212800000,89551.7,89883.4,89375.0,89724.4,1795.046
1769227200000,89724.4,89810.1,89513.8,89570.1,1547.667
1769241600000,89570.1,89650.0,89532.7,89545.3,1235.304
1769256000000,89545.3,89550.0,89105.7,89236.1,3718.504
1769270400000,89236.1,89432.9,89113.2,89281.7,2766.852
1769284800000,89281.7,89455.7,89156.3,89177.1,1459.971
1769299200000,89177.1,89271.8,88800.1,88915.5,2414.783
1769313600000,88915.5,89074.5,88586.3,88620.0,3443.851
1769328000000,88620.0,88726.9,88100.0,88522.8,5901.263
1769342400000,88522.8,88937.4,88314.0,88407.9,5828.242
1769356800000,88407.9,88417.3,86142.3,86453.1,26284.739
1769371200000,86453.1,86997.7,86031.4,86625.6,14957.738
1769385600000,86625.6,87929.7,86446.8,87241.2,10994.609
1769400000000,87241.2,88043.4,87188.0,87964.3,5748.555
1769414400000,87964.3,88355.0,87555.0,87816.0,6003.533
1769428800000,87816.0,88843.9,87268.8,87598.9,17844.582
1769443200000,87598.9,88524.2,86923.3,87969.1,13302.022
1769457600000,87969.1,88631.2,87489.5,88305.1,6433.805
1769472000000,88305.1,88893.3,88150.0,88740.0,5056.89
1769486400000,88740.0,88977.7,88225.6,88282.8,4204.682
1769500800000,88282.8,88364.6,87688.1,87937.0,6011.5
1769515200000,87937.0,88400.0,87502.0,87990.6,10739.991
1769529600000,87990.6,88786.4,87234.0,88373.1,18680.715
1769544000000,88373.1,89499.8,88331.3,89202.3,14738.718
1769558400000,89202.3,89460.4,88923.8,89080.0,4093.481
1769572800000,89080.0,89366.3,88800.0,89105.0,4505.054
1769587200000,89105.0,90132.0,88815.6,90039.7,10705.47
1769601600000,90039.7,90455.7,88836.3,89439.8,18749.289
1769616000000,89439.8,90597.0,88951.1,89350.5,20856.487
1769630400000,89350.5,89864.1,88813.0,89261.7,8871.082
1769644800000,89261.7,89312.7,87650.0,88012.2,12492.162
1769659200000,88012.2,88389.8,87857.8,88314.5,4337.338
1769673600000,88314.5,88458.8,87690.6,87786.0,8196.602
1769688000000,87786.0,88142.7,84300.3,84891.6,34311.313
1769702400000,84891.6,85595.7,83311.0,83967.6,36259.13
1769716800000,83967.6,84703.2,83773.2,84599.8,7641.599
1769731200000,84599.8,84692.3,81000.0,82628.9,34358.744
1769745600000,82628.9,83297.9,82009.8,82755.3,13488.892
1769760000000,82755.3,83263.5,82081.7,83103.7,10454.08
1769774400000,83103.7,83771.2,82316.3,82838.7,19263.357
1769788800000,82838.7,84635.7,81832.0,84210.7,27689.711
1769803200000,84210.7,84481.5,83505.0,84222.5,11864.773
1769817600000,84222.5,84254.3,83778.4,83990.6,3782.639
1769832000000,83990.6,84116.4,83360.3,83506.1,4662.884
1769846400000,83506.1,83599.1,82530.0,82978.6,7455.554
1769860800000,82978.6,83113.3,80750.0,81255.2,22609.668
1769875200000,81255.2,82264.5,75689.6,77719.1,79818.317
1769889600000,77719.1,79239.7,77033.2,78704.4,22255.099
1769904000000,78704.4,79388.5,78252.0,78829.7,8372.237
1769918400000,78829.7,79074.3,77836.9,78315.5,8722.597
1769932800000,78315.5,79187.0,78116.0,78715.1,7831.337
1769947200000,78715.1,78734.5,76725.4,77564.3,20752.1
1769961600000,77564.3,78409.1,76950.6,77143.8,13882.563
1769976000000,77143.8,77770.7,75663.2,76938.5,26342.734
1769990400000,76938.5,78177.9,74567.3,76268.9,30900.03
1770004800000,76268.9,76932.9,74849.3,76606.1,22348.159
1770019200000,76606.1,77939.0,76576.2,77727.2,13282.113
1770033600000,77727.2,79388.0,77492.3,78794.9,26702.763
1770048000000,78794.9,79245.4,78228.6,78290.1,12181.861
1770062400000,78290.1,78951.1,77850.9,78693.9,7041.38
1770076800000,78693.9,79177.7,77600.1,78709.6,9711.448
1770091200000,78709.6,78967.5,77909.8,78755.2,6935.861
1770105600000,78755.2,79040.0,77870.9,78034.7,9000.846
1770120000000,78034.7,78417.2,77004.1,78097.1,20818.088
1770134400000,78097.1,78106.3,72889.7,74889.3,64436.783
1770148800000,74889.3,76913.8,74543.8,75723.2,25034.126
1770163200000,75723.2,76991.2,75414.0,76673.0,12667.291
1770177600000,76673.0,76812.2,76076.0,76484.2,5560.912
1770192000000,76484.2,76578.8,75635.2,75998.9,10609.33
1770206400000,75998.9,76244.9,73728.3,74094.8,31464.292
1770220800000,74094.8,74213.5,72090.4,73894.6,46951.433
1770235200000,73894.6,74136.0,71805.2,73130.3,21669.487
1770249600000,73130.3,73312.1,71120.2,71189.1,25536.05
1770264000000,71189.1,71600.0,70085.7,70716.4,27890.061
1770278400000,70716.4,71936.3,69865.8,70287.8,24088.783
1770292800000,70287.8,70866.3,66655.2,67450.8,69995.024
1770307200000,67450.8,68668.8,65148.5,65232.2,57174.174
1770321600000,65232.2,65675.0,62250.0,62872.7,81321.923
1770336000000,62872.7,65972.8,59888.0,64138.7,79026.033
1770350400000,64138.7,66799.9,63926.9,64813.6,32061.862
1770364800000,64813.6,66730.0,64434.1,66588.8,19094.238
1770379200000,66588.8,69151.4,66080.0,68578.9,37859.374
1770393600000,68578.9,71479.8,68373.7,70689.8,45584.805
1770408000000,70689.8,71719.9,69788.2,70532.3,17473.911
1770422400000,70532.3,70880.0,69676.2,70879.1,10975.146
1770436800000,70879.1,71653.2,67307.3,68066.4,33330.07
1770451200000,68066.4,68783.7,67577.3,67946.2,14476.74
1770465600000,67946.2,69972.1,67880.3,69116.4,25380.554
1770480000000,69116.4,69950.0,68489.4,69338.2,22270.748
1770494400000,69338.2,69691.0,68742.0,69248.2,5175.133
1770508800000,69248.2,69675.1,68839.0,69062.5,4661.991
1770523200000,69062.5,69691.3,68926.5,69663.7,4338.08
1770537600000,69663.7,71184.0,69467.9,70953.3,17192.879
1770552000000,70953.3,71524.7,70656.6,71153.0,11902.273
1770566400000,71153.0,71494.9,70195.5,71387.8,9010.446
1770580800000,71387.8,72254.1,69945.0,70289.8,16607.251
1770595200000,70289.8,71418.4,70018.0,71265.3,10550.497
1770609600000,71265.3,71314.3,70271.3,70387.1,7127.859
1770624000000,70387.1,70581.8,68384.0,68900.0,20197.991
1770638400000,68900.0,69843.6,68207.2,69533.0,19789.88
1770652800000,69533.0,71065.5,69051.9,70933.4,19260.335
1770667200000,70933.4,71119.9,69780.7,70110.8,9715.88
1770681600000,70110.8,70508.8,69149.3,69470.5,10046.123
1770696000000,69470.5,69874.9,68603.7,68885.9,10707.295
1770710400000,68885.9,69385.2,68365.0,68486.5,8639.737
1770724800000,68486.5,69552.7,67869.0,69251.0,25388.941
1770739200000,69251.0,69982.2,68565.0,69028.3,14444.649
1770753600000,69028.3,69100.0,68315.0,68804.3,6343.053
1770768000000,68804.3,69265.8,67956.1,68151.3,9263.292
1770782400000,68151.3,68290.0,66501.5,67000.1,21502.977
1770796800000,67000.1,67089.9,66306.8,67023.7,11412.603
1770811200000,67023.7,68812.6,65705.0,66485.2,46528.234
1770825600000,66485.2,67837.7,65840.0,67552.4,21620.132
1770840000000,67552.4,68329.0,66755.3,67044.5,11267.219
1770854400000,67044.5,68019.9,67017.0,67554.5,9636.044
1770868800000,67554.5,67668.4,66626.7,67183.3,7618.706
1770883200000,67183.3,68271.4,66858.1,68049.0,10541.587
1770897600000,68049.0,68396.0,66955.7,67100.9,21594.171
1770912000000,67100.9,67205.6,65065.0,65759.9,38098.642
1770926400000,65759.9,66459.2,65183.2,66244.8,10517.379
1770940800000,66244.8,66793.4,65824.7,66532.4,9062.22
1770955200000,66532.4,66650.9,65972.5,66185.1,7917.688
1770969600000,66185.1,67199.9,66151.7,67136.0,8951.418
1770984000000,67136.0,69292.2,66818.3,68653.0,35881.304
1770998400000,68653.0,69450.0,68504.1,68898.8,16571.046
1771012800000,68898.8,69053.5,68632.4,68819.2,6045.38
1771027200000,68819.2,69118.0,68731.7,68938.7,3204.763
1771041600000,68938.7,69316.0,68691.1,69185.0,3475.457
1771056000000,69185.0,70550.0,69180.0,70470.4,12747.13
1771070400000,70470.4,70507.0,69190.0,69756.4,15588.967
1771084800000,69756.4,69900.0,69253.7,69847.8,4476.538
1771099200000,69847.8,70240.0,69625.4,69790.1,5660.968
1771113600000,69790.1,69976.9,69200.0,69926.9,6904.364
1771128000000,69926.9,70899.5,69925.2,70786.6,9226.26
1771142400000,70786.6,70937.0,70144.8,70265.9,6267.524
1771156800000,70265.9,70388.4,68735.6,69060.9,16397.741
1771171200000,69060.9,69080.0,68051.7,68263.0,15078.603
1771185600000,68263.0,69055.0,68100.0,68800.0,6673.632
1771200000000,68800.0,69040.0,68108.8,68389.3,5054.513
1771214400000,68389.3,68875.0,68202.0,68554.6,5554.101
1771228800000,68554.6,69029.2,68300.0,68777.0,6524.611
1771243200000,68777.0,70099.1,67243.6,67505.6,30514.832
1771257600000,67505.6,68211.3,67468.5,67878.2,8592.801
1771272000000,67878.2,68968.8,67787.7,68863.8,7089.149
1771286400000,68863.8,69228.5,68321.6,68440.9,7059.095
1771300800000,68440.9,68677.7,67852.4,68350.0,6054.005
1771315200000,68350.0,68447.7,67650.0,67822.8,6350.726
1771329600000,67822.8,68340.2,66556.6,67361.0,24416.125
1771344000000,67361.0,68217.9,66826.2,67768.4,23991.411
1771358400000,67768.4,67930.8,67341.3,67474.9,5496.059
1771372800000,67474.9,67677.4,66843.5,67591.4,5763.001
1771387200000,67591.4,68200.0,67461.5,68080.3,5844.866
1771401600000,68080.3,68440.0,67028.5,67330.2,11348.97
1771416000000,67330.2,68326.7,66668.2,67666.7,19279.34
1771430400000,67666.7,67679.7,65814.6,66138.1,20557.769
1771444800000,66138.1,66514.1,66032.3,66426.0,6554.297
1771459200000,66426.0,66982.5,66304.0,66952.6,5492.059
1771473600000,66952.6,67307.9,66650.0,67179.4,6161.901
1771488000000,67179.4,67179.4,66436.0,66462.4,7503.265
1771502400000,66462.4,66722.7,65573.5,66378.2,23718.511
1771516800000,66378.2,67187.1,65844.7,67028.6,16775.988
1771531200000,67028.6,67167.6,66622.0,66982.1,5290.097
1771545600000,66982.1,67494.7,66923.1,67332.0,6814.954
1771560000000,67332.0,68000.0,67079.7,67802.9,9495.72
1771574400000,67802.9,68299.9,67255.0,67299.9,11241.358
1771588800000,67299.9,68079.9,66427.5,67553.4,35361.444
1771603200000,67553.4,68017.7,66926.8,67623.3,23989.596
1771617600000,67623.3,68211.0,67486.3,67989.2,5592.792
1771632000000,67989.2,68075.7,67511.0,67647.1,3754.859
1771646400000,67647.1,67900.0,67561.4,67822.9,2119.292
1771660800000,67822.9,68293.1,67779.5,68070.0,4941.179
